,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
11,63590072,5,2021-09-04 08:01:50,8,3366,76,11141170,207,2021-09-04 08:01:50,846388,2311392.629189017,2021-09-04 12:00:00,29841792,14,0.0002390762320285,8086,75506,283921007,997500.4017212694,1228,54528,42490624,1097271.1832825544,807,36552,29295496,25103.6361010688,282,12542,47515986,87424.83150938207,3365,816,2786,1381,46144.45812287448,35215.86006623821,7782.88764891925,10635.788103494651,6127.784882524587,5932.394581590262,1328.8308139814771,1201.7898890153358,38438757,907,18830,119927606,1345833.672115133,1836,11050,16034643,174365.90319507007,404,2272,1111618,88296.28965892133,379,3313,4576185,153359.98114936118,248,62,78,82,18520.561036551357,450.3489009686109,315.82748893518294,3827.137745737349,9232973,1021223,0.0053452210227054,174797204,0.0245894838809858,355.5900632903014,279.3348459061324,5.603984902045033,501874
12,59009655,5,2021-09-04 08:02:00,34,10950,95,29574043,121,2021-09-04 08:02:00,1993748,2415483.5173087004,2021-09-04 12:00:00,53716343,44,0.0005289010280412,795,116796,425773038,5136770.111819675,1718,8638,76717590,713631.3519333194,242,46327,40932789,228904.69224637665,532,12148,73061981,121185.54982673972,876,2887,460,1473,31549.749210637183,35754.107267033134,6523.493099869242,21655.844106373985,1320.3378598511256,5995.818445262614,3645.755569925333,619.3056077802075,62112128,3089,8207,31154224,566648.0403611264,3012,1190,24756348,40046.80457022605,853,4063,26914907,227948.13948545765,557,1407,14529696,48735.981379029225,240,17,47,17,15823.791640267957,6623.506523410036,3019.288964507244,2105.830202636028,6638086,1430461,0.0056381244293243,441894029,0.05667344875121,377.2349399995989,252.202628839234,1.9801081532088087,1567543
13,66690374,5,2021-09-04 08:02:10,21,10694,62,6500439,158,2021-09-04 08:02:10,1657877,2447349.608118411,2021-09-04 12:00:00,65890187,33,0.0003230878847732,8233,2406,302265018,3487727.632076551,709,56206,50837870,472030.0705241108,244,31100,79753754,250449.61798948023,822,33412,27518654,855689.219292092,1636,2219,2689,1624,52737.7831543342,7671.791463808904,1303.599565106188,21565.17129195368,1119.740075734534,553.8997243507564,281.42777258698754,999.735439860522,37448494,1018,9589,37392607,1444548.0720195544,2478,11117,2397416,489371.5456948946,299,5936,16886451,145791.331910514,345,3377,133511,137293.7608019406,103,120,12,22,9079.102371599336,6016.989089077739,1641.1965496794433,3438.293451813971,9825920,258487,0.0052457004358681,1148465461,0.0182641569358981,1226.602498812241,458.5916939387194,-1.7686694837545511,1398510
14,58107895,5,2021-09-04 08:02:20,29,11993,33,29798343,201,2021-09-04 08:02:20,1665667,189042.62194744495,2021-09-04 12:00:00,26735244,13,0.0002876224009273,3043,92573,106277952,1149420.4942270287,1600,25790,54885773,444786.4022202558,420,16239,68966271,406398.2872100733,827,47508,19422262,439247.3998136999,1571,3148,2896,742,19871.52984600851,26953.81691943568,944.0606270001008,10447.900517222091,16971.73184796329,1121.6617222295176,775.6253883149741,5927.076837400656,35864976,5581,31867,16876788,498403.1491610085,2931,3488,17043361,185996.67568446204,738,6306,26693018,90069.24495274908,911,2697,6354744,97071.38365244704,111,109,62,1,7138.376052213475,383.2473803014244,4917.755974276582,3905.5611065085664,6990611,2037763,0.0248341511590958,1361927331,0.0542507002717286,519.6897248895052,63.49085423975367,4.320548028835463,1515510
15,62651043,5,2021-09-04 08:02:30,15,19029,90,18309906,228,2021-09-04 08:02:30,1918216,578599.9563915224,2021-09-04 12:00:00,62397982,31,0.0005081310306445,1696,105920,237773366,452656.19983329455,970,13581,42376417,1367165.8823292356,552,35277,3938762,866025.0354009117,371,54764,56443605,615812.2159345046,3599,886,1012,2397,26511.64569465829,31685.939335488874,14210.405107923334,23385.305301129574,11702.000698181131,6241.537627592788,3972.051724903586,4999.45087140574,49898543,4875,15777,55047063,1449730.0273400585,2460,8708,46032127,107279.6981126368,1010,5458,34006511,116236.90309082814,345,3484,24380289,187110.2446724476,313,35,46,57,3564.136178087197,9488.428510093088,3541.4769194401083,1705.4328624380162,4792170,216539,0.0290897214535079,2014544844,0.0253199193406026,902.2689363586644,49.916683999695046,-1.3792777921172892,1498312
16,63915349,5,2021-09-04 08:02:40,44,5537,3,18343333,21,2021-09-04 08:02:40,993502,1578901.96361889,2021-09-04 12:00:00,65208955,17,0.0004442968794074,90,41351,177006204,4486092.388519126,1543,56507,103081478,418918.17928062327,1142,7497,20480911,600574.4975834555,448,26379,19544948,394385.83500105655,2677,2904,1022,1561,35317.23024186062,5824.588916301546,11272.037233313473,34523.089222126255,18962.47918735478,4562.399294052304,1253.8794778696438,4673.104079564209,53147887,2034,30002,2289023,695065.492229495,2913,9574,8997843,501341.9004769589,135,61,20872754,14355.602585852916,340,3848,22788516,120703.47665218948,283,112,50,64,16972.230837496452,7826.571964678186,194.40898632529067,1641.1357589542242,4337648,580138,0.0192624565099746,706303534,0.0194862896447204,107.9506808716508,7.9940626790171745,-5.936629646359768,925992
17,60335682,5,2021-09-04 08:02:50,34,8101,39,24456104,46,2021-09-04 08:02:50,767103,2283864.850924897,2021-09-04 12:00:00,49852493,35,0.0003995360201649,3302,81281,163264858,4788452.694591663,630,759,35893763,457020.8709201581,510,34025,36685618,966908.3996416132,745,19766,18234110,464526.3991258086,3238,3350,1074,2637,51026.080862069255,16165.462186680748,29758.2930741028,601.5952930447171,13266.64146166489,406.52694371534574,6154.021633245496,5309.000923507854,26766532,2645,16615,84040810,1128172.2255052442,2246,4976,44868776,213070.7147185928,409,7589,17248597,193383.9737388561,481,2368,9347785,116750.37030782655,102,9,10,75,6251.487687698289,8906.21904671156,1575.6335620772104,3886.984670852799,10171418,269170,0.0319128044457282,2000307254,0.0220714898716298,121.86729190019022,239.2562469336571,2.898860566225002,595005
18,65527359,5,2021-09-04 08:03:00,26,12532,45,27101690,73,2021-09-04 08:03:00,1832503,798108.3225910293,2021-09-04 12:00:00,45187256,30,0.0004635899023297,2503,16873,47852513,3356806.2377569955,1284,56119,11472549,978654.8345662776,1182,51920,30120712,312462.86204264686,411,16518,12744329,692553.1740083616,2663,2736,582,3156,21147.07040002592,2846.9303719302884,21560.22966454258,24695.01743205643,16888.230672873648,8158.692458083145,2167.7258864508976,1429.217365911654,45767723,1553,23919,109376300,714077.4174023562,1476,7047,1619191,56626.898480772776,909,6424,12277769,75717.41862817791,27,112,23073378,62176.78733418594,265,131,24,89,8349.85614662206,8121.698226733224,3792.891387775891,245.13829753457887,10408529,1602864,0.033254209880255,237324123,0.0323623217993007,320.2354996459166,398.866397565926,-3.2849253075253158,1603006
19,68059638,5,2021-09-04 08:03:10,45,12847,71,22628507,56,2021-09-04 08:03:10,1814979,227450.056533644,2021-09-04 12:00:00,63078878,25,0.0002591558386928,184,78602,398159129,3185886.626762723,2075,25792,44247153,1288506.6589876283,727,13249,24103474,832710.4929623104,749,26592,25276666,826222.5401379097,1708,3201,1545,2702,27681.186464316168,28001.29688546656,23111.36831577384,13754.375551903626,8100.386485269642,9067.546110234643,3287.416043434876,5264.518288299139,72072398,4425,24559,102904453,916075.5067775652,2383,2148,36056017,262920.274674078,89,6389,7781475,84328.4771701281,332,6865,10433485,146323.8316703736,85,49,45,13,888.0850347094529,4094.907638492798,1099.2183155989435,3932.3705046946975,10713959,1554895,0.0377991085581426,1684622454,0.0151154431888363,866.6423037698278,418.1695464302029,-3.741562430092213,1515163
20,64965120,5,2021-09-04 08:03:20,46,12571,48,1293657,158,2021-09-04 08:03:20,1182515,2178861.2523935637,2021-09-04 12:00:00,45446709,19,0.0003055749322887,7856,111367,267586984,2087370.964649506,115,2352,113473994,1375252.1780265686,486,37487,76670810,439657.3765945616,517,53862,54276041,779195.8157891459,2091,1602,499,1581,46495.39033742396,11879.589630733262,25187.39022046413,32123.72973797347,10019.32051820496,2607.6492517332485,6109.898302579456,3927.60725352318,56700002,5755,4331,103222935,862446.6777017451,2494,5566,29879813,233447.92780511235,453,1221,6637762,764.7070496683153,519,3129,18168417,39407.72912860928,89,61,57,54,5389.485520112207,6818.297426247015,5765.7355517022925,5022.164644970372,4962197,842366,0.0410904279012749,595344843,0.0376369123336156,308.77262488282867,110.1117609899408,-2.4013753899933112,981571
21,66262258,5,2021-09-04 08:03:30,32,8964,50,24445072,163,2021-09-04 08:03:30,917820,1774824.650374488,2021-09-04 12:00:00,42475671,27,0.0003818509694723,9101,115024,256085474,2655121.0575130354,908,20681,82305774,1270862.054571836,140,52284,10366316,151670.01595360905,379,3774,28968200,237699.84992232203,1398,3061,28,1589,46526.99781367711,21344.433125054034,13320.766437084736,7904.835927300279,1884.0921862618247,87.30900099218327,2495.5453196361414,4425.493840476542,41124663,33,3121,83879712,1430764.761824567,1516,986,20091683,187779.19331467405,1041,0,1109140,161489.12224352485,661,1408,672135,114586.09543972588,44,26,65,27,17923.805677528653,7699.243067877816,1629.2129836848617,3489.223825257808,9440178,1746128,0.0155502504007026,499220983,0.0214781626427275,212.58465816887596,338.6548680081493,1.0318444488852003,719121
22,59964419,5,2021-09-04 08:03:40,25,12084,27,15753843,22,2021-09-04 08:03:40,1635289,2404853.583954416,2021-09-04 12:00:00,42975905,36,0.0003826602497557,3784,132756,43938176,3091554.2250330634,757,15528,20711323,1253535.195652371,906,30691,45234246,542667.488379791,921,44658,53164276,870451.9218631398,1467,2977,3080,1444,21358.79565701293,12541.597536300713,29357.75682706275,20092.637867553425,184.1612191930624,1603.242397691275,475.6842090993928,742.1350843527415,38941991,1954,23416,49329611,1168854.1548215228,1642,9131,44482657,100739.61968918086,812,7361,18448325,47415.63681917976,42,2131,1863971,172181.99956093638,240,117,16,9,8123.62581575989,9422.456338521151,5409.387075713078,1308.5674286993822,7442979,2112714,0.0106171694945869,1721949605,0.0326795334240992,1081.5211428388636,50.91004090703689,2.418120900602707,1484073
23,66961350,5,2021-09-04 08:03:50,16,4379,12,30871947,215,2021-09-04 08:03:50,1408065,2165350.7758144704,2021-09-04 12:00:00,36412583,18,0.0005133820418489,7896,66143,137422501,2187440.4007845293,290,19719,112178213,439409.534828893,577,24498,70173568,977493.5962210092,228,15961,14221353,840651.5086429956,2650,3015,1837,2445,20912.51955495333,33894.15567486729,5562.840654673428,13506.75180820104,1753.5033992120038,784.3406671357728,108.8930813381427,589.525236421081,38726589,2138,30953,83219384,710280.8045310737,963,276,21294283,146945.5403379308,48,1160,15090576,84968.94475656666,85,6181,8497463,124458.71137768684,323,47,25,42,12786.075677135395,8421.270126042054,1362.0962394183318,2653.794575592375,4127712,2232657,0.0397680868424236,482533327,0.0329962884600666,527.1409592729375,130.4404748819432,0.5385117491838374,1304361
24,67710226,5,2021-09-04 08:04:00,20,2886,2,12849519,221,2021-09-04 08:04:00,1996803,25740.88115791023,2021-09-04 12:00:00,49537143,42,0.0002616080256112,5432,136597,163670676,4476359.916838724,606,12297,25924745,736555.1139891199,1156,53528,3127196,529886.0970269615,932,25248,67979910,149393.04545932313,3662,2345,526,3028,49282.35909902949,31081.22591753612,32287.00531731675,29071.230671404686,17079.73504824749,8889.489825416025,4675.17514895847,2517.895488793536,48092451,3889,11450,122120130,565878.4864624768,235,6979,26765013,317628.5747444256,44,5094,11904028,153721.03588053797,973,5690,1185333,48844.8196201155,89,32,24,44,123.04836791670134,7172.902709786779,2286.2818475365784,1393.732952541027,4024384,936682,0.0203692035342037,2050690819,0.0288538072870104,1036.5159996851671,340.797856914272,3.147121646204932,1977435
25,60524110,5,2021-09-04 08:04:10,56,6614,64,32452612,160,2021-09-04 08:04:10,51699,2093296.6808849056,2021-09-04 12:00:00,42688558,15,0.0003493462256626,2432,7969,32590836,5225842.736728377,2437,7943,77102529,611229.4645856995,928,44958,32213757,892279.0296912917,640,4114,46096796,530580.5783960898,2939,2411,895,2963,27480.6474824451,29206.66933294791,4160.188952468964,27978.59143723512,10978.10561894595,5565.727707669419,5122.109354521589,1058.5002382575833,24256146,4362,7178,84279425,627412.1794945638,671,1578,2456653,514732.0291349222,736,3317,33064649,69300.96621062046,968,943,6857507,112955.51617320276,75,85,23,90,12377.449882179426,9738.122923466157,3003.432019286371,1514.641766942938,7746584,1533756,0.0112980462671105,223217566,0.0155551850306142,730.7164060526761,241.0455867793256,4.8912235072786014,215869
26,66482868,5,2021-09-04 08:04:20,30,16220,34,16870379,152,2021-09-04 08:04:20,1359043,449327.0445092185,2021-09-04 12:00:00,46394284,31,0.0002069444725312,406,89953,307645330,874146.1499769223,224,1256,14508868,777295.0691101197,1092,9705,21234249,380100.4885355528,978,18610,67561417,390383.302961913,3704,1875,2625,1877,26520.179048857208,33011.08647534995,14139.73499427614,14043.906238262933,4737.168664868464,3999.9838576032994,3016.221255948472,5435.559828030872,44998726,838,15176,91726490,814868.1045205597,2654,7970,14341439,85091.64052760511,563,2199,29284237,969.2946705389954,527,2615,12730923,55404.161620836014,54,97,53,60,15330.129274585224,5062.681176072537,5033.891113091625,6238.656788043195,6609218,1544889,0.029579250076612,680835993,0.0259750827243459,460.88647750285713,226.06526820180304,4.17733116954086,1213649
27,59750347,5,2021-09-04 08:04:30,29,3905,28,2007745,236,2021-09-04 08:04:30,745435,5720.812754595566,2021-09-04 12:00:00,58157523,22,0.000477408065458,5399,100862,68191347,33147.76926934828,294,4665,90137709,285414.2956396711,194,13914,17044734,608167.1600852323,20,49960,11594452,773522.0726485719,3485,3165,3150,688,39619.83114990598,21134.143747991835,29344.047614241492,21539.94059680535,12565.477163600071,35.204121681373934,2805.413489751093,489.3228281261792,63250765,2358,31216,78269205,880133.5844427287,2322,2614,46083021,380717.6049804613,174,3888,4183438,45639.322408606735,287,5077,21348663,145314.31795495216,231,100,2,38,610.9725476480555,9195.534623300126,869.8892226365549,4504.411853642766,6642979,2070801,0.0175754288830593,1546148676,0.0153609178560634,843.4198755742494,341.4681556853677,-2.867943084412458,593634
28,59065783,5,2021-09-04 08:04:40,51,19103,27,696501,115,2021-09-04 08:04:40,1378142,2277923.739659177,2021-09-04 12:00:00,31367229,47,0.0002422622929507,1736,64561,256478210,3783863.395938351,2173,31997,38826338,1580067.8819897363,3,3203,1808970,979587.5986807944,697,43023,35258873,646890.0412352826,884,773,2461,2902,3251.763073216194,27738.254217229645,14501.975886520646,34371.613069211184,2795.4914225004086,5727.138853882696,472.74450983094033,2214.398454756072,70561997,3036,5475,40537872,736947.6837194957,1475,10659,37429497,40898.20156581798,190,1409,6886895,18768.34386182221,61,2599,22801026,116385.9807215576,73,47,95,30,5385.218406936399,4668.117707898528,5580.850821368722,2269.3009213730925,4591747,591601,0.0346523071968282,1414037448,0.0470521238276147,876.2602272840046,144.5912602729948,-1.1859961818131417,1258278
29,62381044,5,2021-09-04 08:04:50,29,13112,34,29832236,60,2021-09-04 08:04:50,1941470,197791.5853865576,2021-09-04 12:00:00,29125085,54,0.0004819305374782,4336,38741,30982614,137865.1918323438,207,9069,13960540,1164332.2841844938,1145,26336,74926551,540224.2573268753,699,47761,7885786,378204.0146224869,3275,2547,2108,1305,35796.313977593934,29464.054527094093,24835.886884511485,29629.434245833272,19018.242275256915,2551.896862420447,577.5318641743817,1783.5677904518968,32167916,5449,21772,46700843,1423320.9620353722,2518,445,74645,379851.2271564463,954,6007,21713131,65124.040650384864,354,2695,15915737,37387.60222293806,176,129,67,93,7201.236216830302,6266.796142275833,510.35835247764254,5389.468418751711,8155682,676761,0.0280825455652217,375831464,0.00395496427179,159.1899957384288,385.9649456318535,-7.071270744440254,1775606
