,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
10,61701684,5,2021-09-05 08:01:40,24,12532,48,19907135,131,2021-09-05 08:01:40,458407,152066.3832428496,2021-09-05 12:00:00,44349622,56,0.0001711611540345,2281,41454,289936015,1543469.3247400625,2324,22438,6346963,270162.26178348914,47,6244,7105280,156308.6894193306,326,46098,72615359,133968.30222662844,1701,191,239,192,40630.98786860093,6098.420667456472,6134.123203252531,11863.802656354035,9372.678654414314,8136.689807639547,307.5673339308817,902.0985115761548,26649264,1398,13649,110892094,577343.0331605941,754,1204,12229438,522595.57092575,227,6780,150038,186092.10816494675,807,5196,2796581,33570.50496114832,323,41,6,15,8759.496751782204,2226.3601616799706,552.9022371027617,2952.7779461846035,10313192,1318724,0.0131198558135062,21689774,0.0342690280110609,283.0695288793418,12.814607843657184,-1.8932055698905943,205088
11,61732796,5,2021-09-05 08:01:50,53,133,1,6887009,255,2021-09-05 08:01:50,1758241,1367048.798287128,2021-09-05 12:00:00,32137316,41,0.0004352581883941,2584,77284,264069881,2999504.135361472,476,51972,5401420,1402167.1069037693,947,34153,15721775,243507.35679559116,443,32155,68868643,282945.0940942774,3484,1105,567,3457,18972.191137358983,29454.19453804436,8412.122304903047,26592.503987085893,404.5898812441861,2098.946466730224,5929.44386476262,5078.749146237127,43066189,82,1968,73350056,862467.8814258582,1566,7763,10746780,526328.9470324575,941,2429,22933719,59929.94868716978,40,3576,33203584,155715.68755681175,288,120,75,56,10317.185299968589,6569.898362179843,299.1737829179887,4021.237000787666,8171873,154583,0.0048934944409957,771275368,0.0260950415023879,393.7833035205687,426.8019259745098,-0.7378628971216843,1700225
12,64758792,5,2021-09-05 08:02:00,11,3349,22,20168788,93,2021-09-05 08:02:00,1004870,1101841.263998356,2021-09-05 12:00:00,48819158,47,0.0003843119242491,6927,120207,44816987,1510004.707837117,945,14116,107413811,395904.6216981245,1058,41349,3158539,227515.55427567303,467,51552,34412896,70405.926364731,2926,2100,1968,3121,4158.602296561596,29068.855923725023,12790.849158849964,30798.959478501703,2345.996023138048,9788.407813515703,2860.500084016779,2941.007153678569,29556453,3804,13169,4136785,923314.5921551668,91,8889,13765428,417557.0832765344,355,6537,2916489,11339.423281904888,372,516,15267473,59708.633063596455,20,94,86,35,15734.088611764138,816.9464356565936,1254.9719487826703,3950.5920204169074,7949427,2051882,0.0161238437950428,398424662,0.0352398965343145,849.2888522815182,201.86446766336104,0.1676223074005918,920797
13,61491694,5,2021-09-05 08:02:10,36,17610,17,29925697,104,2021-09-05 08:02:10,1985725,1646910.438510195,2021-09-05 12:00:00,67719131,53,0.0001931763153366,1937,15670,131303875,187690.42693434405,707,13008,16169787,265290.48195800633,837,22627,780811,625067.5293130167,300,43242,37270822,161652.2905676212,3635,1231,1513,1653,15050.426542758634,12135.636860579249,11630.338429565534,16169.971487769915,14491.572194592538,599.8420779146203,5564.651001935672,3237.102173686642,36472465,1825,11099,50513653,1384090.0423444964,2464,6429,5940702,30048.40882816029,465,1777,5761738,133.45352160901996,598,5096,7900994,51355.38110436739,175,103,87,60,12193.474690379078,922.5668386719506,5434.435839083464,3850.918445729945,6698299,2466093,0.0420930084341288,2273172687,0.0553927443562667,1077.8647984117135,435.9050993781914,-3.493974148196068,1885662
14,61702836,5,2021-09-05 08:02:20,16,3455,38,18445697,71,2021-09-05 08:02:20,2250051,723134.6145256158,2021-09-05 12:00:00,35247249,54,0.0003180465628831,6785,22885,224545638,4248018.071066606,2302,38374,50999454,1082557.7782752744,404,24804,706604,731244.1832279388,382,5611,46524198,151527.7888858292,3032,1824,72,787,18589.40799617336,14521.28997461876,321.3752076653128,4630.120326532935,16579.61441621638,8267.203640840584,389.54432975534,3120.348263219726,54050952,2890,13865,115155441,334768.9302910133,2203,9109,26124118,170951.63932918978,758,3558,12926759,111980.4611759216,874,6731,34041585,75759.16572845275,345,128,27,6,12067.790497229204,4560.168649639044,5181.63119346208,4670.502899200289,7890227,2507071,0.0289190345377935,365822824,0.0668544544800359,326.38003087026726,151.00637095086174,-0.6838443576748983,2036836
15,65977228,5,2021-09-05 08:02:30,27,17733,20,28011404,178,2021-09-05 08:02:30,1869260,2467686.125670817,2021-09-05 12:00:00,39279883,43,0.0005272411693025,928,89435,199837501,2420849.150841626,1223,51822,64927586,930469.7748556704,1126,50477,64184107,127430.54994101568,881,45854,33961946,225676.5083290767,1692,115,2059,799,52464.95206933133,32447.458410039664,26267.443239125823,27591.71087247879,5668.701701189625,2403.175383087646,2921.581830373537,996.9750194838076,65348697,862,18672,74806876,1262620.8213692862,1684,8936,34321348,411150.9674960567,88,407,15883752,219996.44002792623,618,5135,1136051,150729.81084245915,219,125,41,29,352.5139360967561,3940.229938826267,3152.254625857375,4737.022449365443,5485620,1520394,0.0242662452346393,1722062316,0.00797971237217,487.5980784814187,133.76333881053773,0.0047273054583394,1747388
16,60558742,5,2021-09-05 08:02:40,27,2004,80,27386030,174,2021-09-05 08:02:40,2291951,1896153.601684017,2021-09-05 12:00:00,51156160,24,0.0003528445940846,1268,9854,106380485,4275560.431361764,2347,56052,64953016,47204.6578389237,47,48742,77017865,593142.727064488,40,3307,9179647,169984.409211736,3670,1680,3074,1122,6026.816554725976,10735.808069543316,33172.06190300489,13749.026276243912,6757.226973760774,9638.277435415042,3114.4053086975923,4743.591264937593,43244391,1350,24339,99174639,1138338.9858749902,2161,5679,15653146,422254.7600976352,627,3370,1320743,46087.72240296951,509,3905,28847286,122180.67610192228,209,57,31,65,3747.030041395091,6781.145270766774,5028.29322841482,5111.80476872472,4676496,1188645,0.0247557912672568,2723099,0.043091563066461,161.54837331504433,349.69710878194,4.509649083482167,1932419
17,68220227,5,2021-09-05 08:02:50,15,3865,45,4145728,48,2021-09-05 08:02:50,2143388,1003494.3305521682,2021-09-05 12:00:00,42152226,29,0.0003017593337475,3429,57459,397717989,101774.19224875796,1851,22353,51342912,727754.2403440468,156,43130,47065405,739660.3963297401,184,36002,13672058,18062.193426202328,3047,1095,952,3178,6735.168264553556,22936.432776133617,12093.18138336829,20515.88663152238,11899.997424480453,7814.274483205463,3046.76000436152,4303.112826942462,53659128,3638,733,24446910,469928.0232242288,1673,510,33998572,336128.4420160808,550,647,32273403,198387.24727913985,137,1042,6607078,102849.01944266874,108,28,77,43,4942.132591392122,8265.06407908235,2465.757297029946,4332.145579221546,3862836,1012253,0.035780564636147,261581665,0.0362173890236007,1184.726197593214,381.9282182616332,3.7582890499271775,1946217
18,63916154,5,2021-09-05 08:03:00,37,14070,20,23962747,4,2021-09-05 08:03:00,2077001,1152773.3533445175,2021-09-05 12:00:00,53528888,29,0.0002564114727691,6278,87492,173655926,3829942.647614325,776,13908,109306334,1550228.855538789,146,21524,32414775,901629.1949722308,12,23522,928176,364653.12063850975,290,1958,721,2571,19231.69897453969,29370.994281473737,24817.672798773718,28649.39741630513,19286.65979744825,9188.900445270656,5861.81788229884,5758.903970664251,33749139,2379,23845,43457541,116796.05717101904,2283,8243,40584795,161178.75890009478,182,7009,30395178,162672.71362767444,430,1900,29359406,51474.95129149366,253,109,62,6,475.504054411865,349.62729287702723,5736.259752695111,3502.849349939147,5794878,1385920,0.0126921130195689,2071870705,0.0341007012969033,868.8086479332156,432.7918606219198,-0.8277773549038256,1953679
19,67128394,5,2021-09-05 08:03:10,33,17365,34,26775580,254,2021-09-05 08:03:10,791635,1703830.538590059,2021-09-05 12:00:00,26162288,35,0.0003693506592315,1903,132581,144128808,2085614.1899541183,758,10745,64983606,696463.510725145,951,26736,43052519,287784.63215542806,288,5327,58236459,319751.6036103374,2233,3352,2458,2605,47585.87096646096,26773.89498992126,28261.71723853709,28858.09664519079,15045.452560329675,8522.756176277037,5787.25936346164,1898.12792908605,26316044,4243,14084,32524418,255050.83394959287,1460,820,11164249,256781.39549597,861,3606,28413003,124810.86605997111,854,6281,26595475,92155.5894397759,273,75,71,49,19642.070015120556,1452.2397579612189,4268.906675344062,2480.2564548108166,7667890,405161,0.0367866132455551,1039991447,0.0274651475023592,583.7323877498628,344.0070314711496,-1.9554394047605823,603938
20,59664363,5,2021-09-05 08:03:20,16,1216,90,31404446,128,2021-09-05 08:03:20,2221119,1823685.4270960717,2021-09-05 12:00:00,51651450,45,0.0003880367552963,512,118453,399733199,3723910.7548539215,1894,14323,75112375,230878.11267608765,244,27451,51975636,931000.039594083,527,10582,47944861,454944.2885795409,1350,283,3449,1181,47750.53643982478,13596.198626878146,1538.3990033413693,32417.526062807323,20847.6793019427,4478.303391096674,3026.018608181969,6041.620523332196,32828569,2987,29432,49417397,387246.8801646743,3055,3595,43956755,211872.14135043076,1090,3354,22255459,151491.80881925405,16,186,32304199,136901.86558676886,149,73,90,55,17298.964205848555,1690.3885848310415,5626.305184348539,4477.607783872718,7399180,1391869,0.0147865311442243,1576716514,0.0209869317640672,885.6012297856843,121.34175327460026,-0.8119257152948274,1832831
21,64635891,5,2021-09-05 08:03:30,55,16194,18,16669034,206,2021-09-05 08:03:30,1124029,2090163.4211475889,2021-09-05 12:00:00,66208920,57,0.0003954341352607,407,131843,239332243,5299204.004761997,1777,53424,103086460,99890.80577970852,859,48755,49163711,906447.3595829096,446,38688,16657597,414373.7637416939,7,109,2395,71,32602.16062039843,15814.651750821886,25510.356627967514,4342.902691993378,7525.158259443604,1903.2399689051288,3870.393542911786,6122.310319931439,67201123,2365,7057,14673797,493114.6595798372,721,9709,26641070,379395.399111936,215,455,14173254,198326.4620162579,414,370,16006787,139732.0506843516,18,97,65,65,11711.164524934396,10468.971847412213,3501.1013737796843,1162.182569399049,9109653,417270,0.0191405995654952,1978210083,0.0417618797061531,1005.8575965140154,317.8114926458659,-5.343425027999976,1049836
22,66359708,5,2021-09-05 08:03:40,38,1009,4,23664804,95,2021-09-05 08:03:40,899510,1547910.4278208695,2021-09-05 12:00:00,55206814,39,0.0003539356298043,9232,84855,83875300,3120672.1016238104,1136,26709,66177415,1042014.0078392492,834,51560,42939759,236951.530176528,646,38504,62253059,264061.6093895223,151,3224,917,99,42186.40973096777,7452.606066090096,34147.26707072492,25017.546828299248,1866.9843823525373,870.5133649507212,4079.860749641896,2000.242590651144,66337261,5867,27507,25348020,438685.0799769593,957,8754,37508977,533314.1516910727,566,6862,4088093,23610.63477696432,74,196,678820,57138.70057836791,296,98,45,12,12533.8195712347,10145.998088546969,1520.6254397047076,2080.735746629735,6136539,755135,0.0421118242045371,2110421321,0.0105708022615486,1009.2109558389031,34.78974206038109,-3.031488272071777,834542
23,58942296,5,2021-09-05 08:03:50,50,6078,81,17805258,7,2021-09-05 08:03:50,63483,136665.72502000642,2021-09-05 12:00:00,31740074,45,0.0002946655781719,1409,124079,294493241,4466676.536315262,1502,57247,5462158,362988.81676585134,285,31189,17079481,248254.5477490777,83,42857,54831531,204348.72021327115,1398,411,2494,1220,37047.46156182727,33377.30049508261,3836.735204654947,24694.01596253281,9897.523068726576,8892.906591589332,3051.421419942282,2165.746180341218,68975413,237,15027,55041723,838410.0273978371,706,1646,1592412,307374.3109388275,519,7700,7575045,186263.34902337255,508,3681,15162846,148889.43524930853,63,46,46,81,13533.21501074964,5935.263403730705,5743.410477601069,894.7323612330421,9651027,768441,0.0200882574923429,145921260,0.0078200632583972,19.464502462766458,259.8476108690746,0.1515172738805619,270708
24,66239921,5,2021-09-05 08:04:00,25,8815,12,17999802,213,2021-09-05 08:04:00,947672,1341292.6635170914,2021-09-05 12:00:00,23895646,20,0.0004867388874241,8691,35009,101547393,3580407.2758194013,2100,19762,9280099,1051422.5900192182,557,7242,37963088,86782.9978581012,837,37034,4733295,172932.17292410953,1631,3458,2286,2204,12351.348624692804,1235.4259477088676,28480.811234990662,32577.6223566873,20069.549057898446,5874.933290488154,1013.9752058286576,151.92705570897314,73161078,4411,11650,40801692,48872.32985694776,2314,3950,16154011,-863.8280334735264,658,6996,21917840,106358.87140416546,528,4509,19602636,131179.18242482044,271,131,41,20,15688.083057210311,6747.948448387513,2907.151864968228,2387.5529559266943,8864805,1148669,0.0058814192986996,1747837419,0.0335114847370831,190.4470819915244,408.97208107755927,-3.09398476176398,855163
25,59153078,5,2021-09-05 08:04:10,29,7696,5,27188562,233,2021-09-05 08:04:10,39136,1360435.6349446378,2021-09-05 12:00:00,33790770,39,0.0004261729394156,7545,28582,380669242,332406.8032377518,2075,48358,114862805,1309696.9184480654,829,24831,42358282,901857.9622077988,904,3306,64883830,152213.4169967273,3918,1194,287,2552,1525.2844930208255,5649.612092038055,26540.481938398367,5753.601930262696,15139.592083100782,6715.7472671474525,562.6090046789267,4806.879713935053,64283700,1055,12599,17091368,164485.13822532378,2597,1162,20961200,181840.9634073262,654,885,33706364,156002.0461756154,297,1698,26739033,7774.000696917995,49,102,92,76,663.2689727640998,10773.20051436906,6562.870252729849,6298.971276652785,10982185,1160932,0.0303115814540012,420799527,0.0074657948891772,340.3116230426668,185.13988911435905,-2.6093517293448034,17881
26,60811562,5,2021-09-05 08:04:20,52,12250,22,31607370,186,2021-09-05 08:04:20,451297,22901.739981377985,2021-09-05 12:00:00,70168753,33,0.0003794702350488,8352,19259,26293907,3513496.595014172,2456,31222,49070962,1095906.1422460773,30,10596,37762556,228255.199234474,61,36627,11408714,30207.048522001627,2768,866,1853,3022,51991.03248641361,32707.51422114313,21617.66680346956,8200.33831363312,14079.62373820384,3689.738429535772,4375.459248593048,433.0807497560637,72856513,3696,16468,51289788,1225270.766836037,2389,1118,30718577,268825.3998410938,310,5368,9172368,50976.95812181556,938,5450,7914307,83798.37858216041,263,19,30,18,7362.532462257676,464.1920020495474,2941.6071329576403,1114.1841029402424,9361369,774776,0.0278524307375242,21422020,0.0186753743391822,400.4992690748997,12.65153802848422,2.1042323238020657,320049
27,61859928,5,2021-09-05 08:04:30,36,9804,11,124922,84,2021-09-05 08:04:30,1550737,2397008.009838171,2021-09-05 12:00:00,61186166,57,0.000392939669325,3085,10846,372065920,944889.8592069478,515,17823,67300190,353595.4994511844,188,42462,33041707,204264.8951209277,586,3605,15276156,361256.0454244104,1155,713,1827,141,49014.98473346204,31441.98741322988,7398.855567683994,17983.854001650707,3960.766183254644,8880.802208768853,2959.340917520434,1196.0529075229315,47548416,5328,31810,51754230,768022.9798781081,1086,9197,35283085,58603.88323749137,807,3076,30125422,44119.77530093024,450,714,2544677,161629.2993003245,218,0,4,34,3457.878129373263,1273.7137473775504,2552.714036694393,1511.673778854204,6750228,444622,0.0108246815525979,1536821714,0.0468326003490496,1047.7965008505516,204.3352247341444,0.7861010523374317,1467222
28,63281135,5,2021-09-05 08:04:40,37,17265,44,27223331,199,2021-09-05 08:04:40,515087,1379805.9996060731,2021-09-05 12:00:00,35875634,41,0.0001721168873076,7188,43003,210602945,240018.88246785427,1115,48814,104327998,1218957.4799663976,641,20456,18557215,300174.3986067819,517,39444,6063256,139964.23726574724,2323,2922,101,3317,37958.19925850946,27743.108204431264,1535.0492614214252,17761.227960218308,17635.98985079222,2043.0613304440883,2812.2178459631587,3910.9272291437255,51582957,1308,1344,49825124,965489.132771552,560,9601,44181965,225742.6558647238,686,417,18834420,83265.17205442181,487,248,4576973,61558.09074837953,17,127,27,73,15761.3680037629,4879.470554895378,4526.116275701701,3252.6634050676803,8723344,624604,0.0371549897289816,1306449578,0.0244786581829117,414.85238812448034,205.95409610386577,-0.4020351791365195,343875
29,67405793,5,2021-09-05 08:04:50,34,17390,31,31768668,100,2021-09-05 08:04:50,1527957,1751084.8171934248,2021-09-05 12:00:00,31650260,45,0.0001651933933748,7144,132643,307728714,3509810.953280529,2459,41431,34599548,6117.235276337911,294,19854,1810247,634599.3169307755,974,11204,50196935,96504.15911965,2790,945,1567,3127,25242.83209183393,29715.07774135064,26960.80922239125,26299.38717379236,13926.834546728474,9573.938853355545,1541.657617644535,5023.3240999182935,46178654,1727,22171,109375229,162201.14206334873,3035,354,42702099,130093.37045581716,1080,3989,27793896,72197.87313913142,474,2386,31251196,99875.37394860464,266,109,65,89,14777.42188808288,5378.994731795835,6313.942169636526,2290.889713658328,6539562,1054851,0.0238087979734514,1212214283,0.0175703440666944,340.0536325359315,0.6480993820547748,-4.280864735807221,1358901
30,64672107,5,2021-09-05 08:05:00,24,16912,67,16330477,165,2021-09-05 08:05:00,212625,210433.94084132544,2021-09-05 12:00:00,52017848,46,0.0004726031309148,4693,108045,80186650,5286379.710283561,1749,34427,48612,1311781.3122096553,533,24789,3481141,775093.362022013,516,35992,2485418,53632.017082154496,675,3241,693,3013,46373.04043677935,19631.82955241936,23873.296631150268,10268.765028355296,16317.334765134934,6459.345919072115,211.8010563954856,3864.09261608988,51719256,2650,12816,47171042,1064292.884245956,1637,6500,20326010,173993.8797846564,350,2654,24472765,15762.597243669945,747,2675,16167285,94438.34891069923,104,83,9,53,8062.148029769639,8091.487418793517,5259.439790348071,2748.957284441513,10980619,2130583,0.0005608015467638,1104518330,0.0080039578402477,107.60426300271662,11.896650882642664,0.4374549083818904,70482
