,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
10,66942497,5,2021-09-03 08:01:40,52,9629,60,32395119,106,2021-09-03 08:01:40,164359,593498.9606057312,2021-09-03 12:00:00,66743857,30,0.0001647421231705,5804,84871,399017095,2054452.8630400845,1149,39449,82508037,1059852.127149112,183,7524,37542740,642889.2910726457,195,31562,29618876,17745.83685948899,3166,2899,2191,1963,43762.24507092765,4960.898663313951,11834.104851523703,19803.84833736384,9614.61467526701,5418.522952534562,4802.800732843893,4671.157313894913,63705353,2800,22813,55987042,1249019.374308565,3031,473,33452846,331108.94833722955,974,2460,14076304,186202.1051949648,250,4234,33359438,68739.67647344968,265,72,15,88,3922.590244048665,3716.9642069602746,3374.8564569538107,2143.623543992529,6569139,900500,0.0334153884782624,205494712,0.0616177172027541,744.2997637287614,462.1297876916856,-5.762912306649022,121837
11,59266392,5,2021-09-03 08:01:50,18,17016,42,3616604,188,2021-09-03 08:01:50,66632,2474117.006483505,2021-09-03 12:00:00,43956435,31,0.000344712489795,8482,9780,233780316,690439.3517566278,2309,16226,103399529,357465.43130415777,250,37162,82587635,75028.23881520447,5,24391,7608179,339243.0281893881,3712,2943,471,2569,28659.36385057233,4753.082910042055,13140.37895682906,21627.72057093381,5214.0782656953015,7000.760227299046,2191.879797064936,3302.314663521938,23481580,722,21227,41913657,628698.7190150026,2962,2029,34676612,172022.27462769096,970,6114,4162622,123246.70464991736,449,2274,13373774,142744.32203941332,358,78,3,61,7190.766226114823,8232.837980983451,4455.9483789427095,817.8755090942233,9157900,238840,0.0130315817288917,2228319280,0.0319396326172873,245.5509975549267,19.966197879971524,-3.5649239473805703,163486
12,66101928,5,2021-09-03 08:02:00,26,13928,39,5635885,175,2021-09-03 08:02:00,480851,62962.45770361095,2021-09-03 12:00:00,33020550,9,0.000210656617653,4439,18098,432212342,1785706.706489426,273,16221,67281205,662364.6190069431,482,1998,52774416,661143.4991318552,293,46258,43943744,283631.3811007499,139,170,731,2218,10127.965735069454,15349.6714585298,28449.03878568053,17024.877572946407,12193.650445744615,7925.665113454076,2995.3618733981434,138.14601668132374,23921678,2446,5003,76813039,853849.8691728954,1679,6631,44278974,474721.2869211957,10,4878,761318,185821.4725123796,820,5678,16559526,124584.53956934926,185,21,25,57,12262.973606098643,1046.422220397776,4349.985350820936,4042.833508484866,8370629,426459,0.0263134710308308,1623059008,0.0701564776056415,587.5338978983284,417.5660593555708,1.029251795486502,293290
13,61581423,5,2021-09-03 08:02:10,56,10458,77,2705697,100,2021-09-03 08:02:10,1981870,811637.8197779345,2021-09-03 12:00:00,64085862,32,0.0004976625366106,5019,3027,318458092,1844962.6710064567,913,30912,104825074,1234021.4766734568,974,53841,72844915,204260.24113631493,671,16164,35414462,51991.93141619821,1669,3273,976,2867,54087.72117881949,30091.84692813688,4849.683752506934,12045.080451479202,4165.427219573352,2457.414379760523,6157.172835932958,4449.977414927201,64515519,4835,5175,84014418,753314.0247947681,2192,9693,40282165,460256.1909084776,145,6015,34806682,95335.63880265252,94,3570,32408020,170962.8262702146,251,58,99,74,20311.96767130977,5210.689706427818,3078.177159039921,3721.2095594042994,8923860,1643083,0.0113619163088812,1538819930,0.006881604031265,848.7542776272436,106.75459299307748,-6.547956689650752,1629689
14,64578801,5,2021-09-03 08:02:20,54,11597,83,23054935,129,2021-09-03 08:02:20,642766,2230320.975914678,2021-09-03 12:00:00,65879253,20,0.0003569007004991,1153,113209,324800742,3133989.236538318,1311,54115,6262317,660093.2890338863,895,47783,27119750,727906.9073842072,506,38332,16913396,746854.0703589764,1336,3432,1528,2988,15171.879631974583,12736.466077592646,20556.84705818928,33832.70086193864,21518.39455464018,4179.0069921000895,1629.2907394979225,4471.73165043206,56661980,2261,24845,55273689,1041475.6397911884,628,1154,29264061,114028.56950113116,202,4530,33890668,29864.190056958385,320,6852,29989875,111288.62397723028,168,7,49,53,624.2071104363873,8912.425546084978,707.6435208320826,6219.7911703640575,6731866,2211914,0.0008066040226682,1431870141,0.0600414005759453,1141.2470673894782,142.22186762777417,1.6303215929070785,279319
15,60887324,5,2021-09-03 08:02:30,30,13287,53,10988549,40,2021-09-03 08:02:30,1682474,1509585.197236589,2021-09-03 12:00:00,54288555,21,0.000496312785527,1819,139222,50521718,729351.6743215225,1203,41255,68515961,939065.4893998656,587,16496,18109326,916244.625299258,962,14149,54953033,121508.90332295332,1697,2631,3148,89,23350.19419717988,8855.220457737367,30383.239991224116,5773.051388618896,974.9093922672702,468.5790806735008,5404.681816407233,4318.88354354697,69014684,847,29267,50318067,468902.1391186919,1409,1021,45036008,422569.8752395856,514,7630,15539132,209940.0779002305,921,6361,17698320,142711.86115674677,138,128,89,48,2956.959177579902,3295.133626118369,4820.246043759478,942.0013575256507,5068684,1210407,0.023212683127628,577856435,0.0162668987085032,818.3296881499091,46.16915052447911,-1.9565068138862407,1445693
16,67796100,5,2021-09-03 08:02:40,41,8356,4,16842635,126,2021-09-03 08:02:40,478241,1477734.2602273077,2021-09-03 12:00:00,49044968,9,0.0004189205297401,1989,134976,54747136,4697219.365797455,1911,44107,88887890,860854.3775681456,231,26904,73349307,771056.5592889767,917,21616,30693919,62742.31158168543,1360,498,998,1457,30454.274275303225,15520.196062541912,18292.665518804155,28048.76524055346,9782.573946432543,1567.3206834534471,2763.958757399299,4361.30901440616,34996005,3743,13924,13989768,173624.139280755,370,1122,15831554,448025.1958690447,496,7114,21196468,183840.63333678275,419,6336,11354733,34479.80527959962,7,116,25,7,1967.5188593921312,8118.164926823883,3730.500580881203,5692.943258609595,9577615,550042,0.0336227427585275,275189472,0.0468688847639712,1016.6028481869736,489.4039040803637,-3.0129997124367174,463830
17,60164726,5,2021-09-03 08:02:50,23,2021,56,29225139,205,2021-09-03 08:02:50,72050,585485.5301444398,2021-09-03 12:00:00,59927494,31,0.0005264512264992,5606,811,192855697,5026449.073363373,159,49504,87273893,1456788.4169508151,387,1075,10598472,394162.9265238057,297,36022,47144224,191679.2451378184,446,2585,776,875,2585.6462499835275,24371.68846522018,8976.133830513902,12380.50057901455,17815.78486831089,5492.589081054061,5597.461729525408,2478.330760341752,41055919,1608,16795,114780227,833029.1957935657,725,9217,20011662,54429.519679614445,1095,4575,23292831,18813.23768660243,465,2107,10248659,68255.26431304832,277,102,16,29,20184.25235454893,6170.096502191627,4044.8454275885288,5944.693829494302,5392020,422067,0.0193939138634656,2121052003,0.0214896800083654,127.6768437813581,276.88681311912643,4.061128955127879,200744
18,61619597,5,2021-09-03 08:03:00,11,11214,68,28506703,50,2021-09-03 08:03:00,411467,1601640.8895039046,2021-09-03 12:00:00,37426298,48,0.0004342841548155,3980,130697,337794212,1579754.4805723452,1914,27928,34565071,1605416.8187383288,1156,53463,8809310,421207.105337343,470,12131,68924287,465291.7254720508,1654,1225,2610,848,26143.40298600877,10991.279248755258,24576.506197263505,15729.58815532369,7496.642966807291,7977.873181540379,2506.6164724984283,5593.1033348547,51722068,4765,10538,85563852,1273289.1981365315,635,1758,6612274,439985.5613522357,688,3826,4942714,152922.87474160618,92,3597,6269615,104558.99346649734,222,124,54,21,11452.943839203135,8429.41872824138,3387.478389835843,1644.7636640654737,9081639,1902777,0.0354578325038597,678016400,0.0171757653648706,406.9103523819676,164.6957120536251,-6.953109055547596,100047
19,66033382,5,2021-09-03 08:03:10,35,16472,21,25650757,211,2021-09-03 08:03:10,1121106,2421614.6606459,2021-09-03 12:00:00,53635013,45,0.0001833600144872,4887,55513,154834050,2488409.133971909,1127,56390,94674550,408261.5578258533,8,45375,22822065,539966.3696837837,975,22947,1825556,21956.89805397658,1949,1116,1564,3240,10327.99043085895,557.3576917620142,2023.313516426604,7979.664313921688,14988.181263230656,6547.814686377964,1813.574003092326,3729.882975097442,68914555,4300,19452,67354802,555395.336682047,1906,5013,28552296,117464.0323380597,697,160,4884705,68355.3239630194,206,5313,30197562,171054.60095040666,92,24,85,39,14609.62026978393,5834.216394136485,692.6670676242613,282.24006415006227,8449962,1546099,0.0039976470591527,116737407,0.0444727507490525,262.13025370971485,245.49222266768965,-5.679013033155459,1024593
20,63730165,5,2021-09-03 08:03:20,52,8237,13,8437492,194,2021-09-03 08:03:20,1565853,1707080.305756144,2021-09-03 12:00:00,38860568,56,0.0005243185530633,7996,968,300378237,2252143.705408209,2193,17824,80365951,1423575.9996516316,491,6625,15892090,602503.4699385869,699,361,5388785,163444.71321776407,2147,2224,101,3465,17579.31977703083,26588.90184708229,8863.963504314517,1786.102673288049,14409.560652882208,1626.3513180688517,4278.296381187986,5016.625716423799,73111487,1528,25585,535178,1207024.941143531,1150,8018,26792034,71584.98455384142,24,7557,31430157,52086.20483592667,228,1361,3837701,52380.53574686917,115,120,65,29,19930.40056856937,2271.126523800738,558.9099600962309,2417.78878276599,5159152,1193044,0.0070292540369027,1226971441,0.0365026427683885,665.410538881827,44.04384187571308,3.133355361504924,1499849
21,63682735,5,2021-09-03 08:03:30,41,18578,12,17488802,230,2021-09-03 08:03:30,1648166,1439784.0751629071,2021-09-03 12:00:00,61654072,54,0.0002697640811989,6306,114455,375632758,3738245.8685185234,1460,14855,38257316,1361344.534936658,1173,10816,73752471,598476.3229182262,308,26642,72376990,66429.57379732364,2188,2506,2450,1017,3456.8797747526223,10666.371367185197,34205.00860301138,3140.6614572731423,13690.700674028994,9724.317548417754,5839.51429457692,2267.501748332531,65204738,2538,20955,7615429,1233827.435843164,1582,3754,6948200,103094.74980592744,50,5344,29347196,164308.5531104111,493,399,23643003,119941.90438330988,130,67,23,3,20092.049540618835,6948.388154916708,610.4224052989503,4186.252908622698,4839585,2390072,0.0135412649748274,569213432,0.0082666382661207,475.8103655551901,42.06966373491177,-5.979760323503619,1581472
22,66958775,5,2021-09-03 08:03:40,45,11896,59,15127652,243,2021-09-03 08:03:40,796188,1730928.0519435166,2021-09-03 12:00:00,63425874,28,0.0002163778456787,6106,114320,204075155,2828188.3732436025,818,9206,78982308,1147671.550635991,4,7487,3141751,541715.8615129156,396,8435,70883943,273813.356034466,2260,3583,1409,892,36431.58116096621,25536.548547097154,24765.26823572828,32551.860269132718,20037.125104856907,3654.256464376532,3268.027320123382,1492.1290982172518,67765748,3881,28255,17485509,270361.8053541652,2149,11086,40227867,141100.05723928654,227,3283,16640636,49685.318083453065,75,6805,25048171,143662.21456281975,78,112,84,20,11136.130057035549,10405.18470146974,2906.2606151658715,5805.590290737636,6870988,2035903,0.0224380962712443,578168993,0.0551320250742685,83.52944390286768,185.4280550652546,-6.749341238967644,551694
23,64212873,5,2021-09-03 08:03:50,55,12186,11,19256792,62,2021-09-03 08:03:50,299583,1898279.645701168,2021-09-03 12:00:00,29274636,34,0.0003360927929517,7408,71949,452700427,4584289.046325654,649,46439,110860128,768931.3838472128,250,20917,43009202,517019.65544908063,87,55547,48744253,336796.4776249651,1773,12,1058,1074,43523.349361537,5027.584580287277,18027.740845552555,9396.744374401404,18266.321899136965,671.6548640960141,4967.488587379751,3920.356798579725,70006866,822,26306,79194400,35155.36099877422,2452,9964,40410587,283608.9568959798,856,6110,24162458,215722.1248483993,133,3887,25283392,128781.53375398192,99,21,9,63,9655.072002997133,5983.810910029603,5937.842409098519,5551.554052754157,11558301,1529944,0.0043448062379358,652546414,0.0678709282278907,223.39788662712533,287.1337613089796,4.715881196412619,244191
24,66855872,5,2021-09-03 08:04:00,56,311,13,26560890,176,2021-09-03 08:04:00,250951,2024217.821628368,2021-09-03 12:00:00,69906203,53,0.0003319494660739,8156,71097,68018310,4415310.65851179,1681,23183,114574425,1353848.1093064195,115,31278,22311244,436409.425588012,704,25004,5693342,648500.8932350025,2578,545,325,1631,5916.428485350504,17503.885941956243,32300.33437680904,20285.291913451925,10246.76028403768,3601.056469060178,712.9090315737328,5197.121636237351,39568570,1417,20639,26312807,144956.96896331638,560,8257,46469305,255656.84980362465,580,1547,28832288,144292.94395470907,803,3808,16297984,188119.9587952105,254,41,89,18,9024.2670024478,8772.268790016426,6284.33474623705,5578.367171831317,10720274,977765,0.0300124700358271,1252194122,0.0278136837862528,216.7324403115113,35.74277015554967,-4.799498386582529,157307
25,61530266,5,2021-09-03 08:04:10,48,1254,58,8163917,224,2021-09-03 08:04:10,1156399,448377.1596071124,2021-09-03 12:00:00,31528905,43,0.0003446888443786,5846,133659,327382059,2779532.30688501,1779,7868,42705772,3191.037820364871,224,33577,42269464,749492.2101123702,478,9949,44441261,445774.4055530275,2907,2338,2410,907,50594.7997480181,35607.95258334766,3774.707084707501,1021.8198235161556,923.137294398425,8315.39813322719,4208.280973800418,1490.9947332419076,24632246,3757,14822,102692945,412274.9066652374,2360,7038,12006319,269684.7512508034,1030,5122,27509903,188829.2034431654,591,3279,12697018,190634.19924462185,42,53,79,73,11072.667540002383,6923.40601103764,4282.669670412425,286.7424991235546,4176141,228354,0.0312001642403027,1718622493,0.0547054771878175,436.28714738057965,183.1582018742908,1.69821357630153,922845
26,59471745,5,2021-09-03 08:04:20,31,18949,40,27226447,166,2021-09-03 08:04:20,851378,772246.2105324588,2021-09-03 12:00:00,58155449,29,0.0004540155809385,705,125937,436821784,651984.3679843021,870,26506,67842752,292646.1132598752,769,55529,3459071,619399.8344850132,731,23745,31689469,394798.2059242879,3139,3280,915,155,28486.350185384614,1702.327469912743,23278.37253814804,11402.660918306776,21618.88847217142,4184.84051434906,5063.9961444590135,2330.640918680305,68808752,1243,14912,39890839,449454.9451454469,1589,8980,22860597,296502.8193936058,245,6447,3172860,64145.65806286223,674,4199,704720,168296.79875909077,175,36,62,47,19265.34121406368,5417.595393259364,2478.870384699133,5246.841251707913,7076251,830551,0.0212848350607529,51304536,0.005703894560426,146.4472275629762,159.5830066471426,-1.718724673644607,658083
27,60918305,5,2021-09-03 08:04:30,46,11390,6,22288911,226,2021-09-03 08:04:30,1595462,1173817.0813827307,2021-09-03 12:00:00,40801046,45,0.0005015652225509,5768,7271,278848419,2763117.7383990805,1058,40130,81826972,1315229.2137281217,1130,45299,66473423,78190.22445195919,531,7065,40362343,366493.7388212782,2195,1578,1695,561,15424.722693062731,23012.220729946665,17405.7167742835,4987.142367466314,981.8001700003229,7908.19217530702,1896.246876802071,2524.0585678809366,51603868,4188,23837,9912099,253829.25941960773,2895,3957,4320849,79090.54388766117,493,6613,9913011,55369.76658701635,974,2104,31128978,120325.99985142647,3,80,17,1,1595.1073216519342,1985.111172909476,2670.147792048111,2371.930912982878,8457740,518198,0.0157445224519233,1842453468,0.0332117194156688,29.180999233786267,366.8097659229153,-1.1073419260724222,1577630
28,65175868,5,2021-09-03 08:04:40,35,19060,9,29334666,78,2021-09-03 08:04:40,2078719,720897.1202518867,2021-09-03 12:00:00,56494360,52,0.0004438832737543,2500,133625,51358344,1057719.1794683086,2256,54855,12119208,244346.0924158431,973,23205,49657233,923616.4210803708,95,23907,25065416,566341.598776748,1902,3406,2893,1726,7601.514157350621,19767.643107474603,17211.47144396479,28068.64344352424,21629.71422583656,2775.7524893605505,1988.4413989742595,491.9115421047708,42263589,1064,5254,81889253,893091.8119537024,937,8769,4563603,377351.14177212,459,7303,12832988,71341.55720219993,534,4941,9644030,115773.047216288,177,1,95,90,1295.878170005003,6477.228087775367,2298.4628456883847,6536.43429786486,10346482,2409966,0.0366406599146459,2155486233,0.0431288195285776,798.2588514501655,119.09398526906368,3.185769296781279,2010819
29,59149861,5,2021-09-03 08:04:50,54,18749,89,24514205,134,2021-09-03 08:04:50,1482079,2149089.0566336424,2021-09-03 12:00:00,68460953,25,0.0001981276327303,6100,54573,338033815,3458920.369757341,1005,34860,27101801,1540711.9432013682,410,29171,20081386,835906.0070315349,104,49186,53912465,475601.3273664162,21,1962,2569,3191,13071.698313335675,5987.382168890674,16691.735005325743,30738.958948247244,19855.18948425342,4411.269121444895,5390.912687880045,2150.7539398679974,36961263,4666,9921,42451706,606229.9394201696,3017,10105,15332551,310488.1315962299,1002,4892,34960295,117703.20090084164,452,4965,10931615,51837.03168751825,30,20,65,44,19452.06829536009,5999.942329404614,1788.5011462495615,3179.0067045778483,6847226,1352890,0.0195840966464151,1241178675,0.0006310358925409,67.050276760218,251.29862593133083,-4.91240267676802,1127179
