,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
10,62209582,5,2021-09-02 08:01:40,22,17184,29,11396081,29,2021-09-02 08:01:40,1502359,801408.3234214116,2021-09-02 12:00:00,66378544,9,0.0002840855747897,499,53475,50120301,296609.9638886854,111,8150,5023727,1529137.1479437165,1091,2107,19114863,101027.41676487793,643,45224,22274538,392000.64947035536,1782,1651,1724,2381,3616.763087224205,6841.7192206471245,8466.408271880062,30447.97691717475,18950.00302485988,4780.888644608733,3887.135737668847,263.0879376877272,36298090,3987,13786,10455417,298829.18083098234,2215,11297,10290089,327781.0546925695,718,4559,27288597,181117.58882105,297,3629,20450113,9837.830503871492,16,88,1,68,19214.45054323358,3759.05587491948,5678.363741351566,1877.728182953742,5337928,373614,0.0077017665223732,2086376021,0.0606313435012207,1096.1142190402963,80.8018118134806,1.39589285964019,1384658
11,65108205,5,2021-09-02 08:01:50,40,8055,88,12566803,11,2021-09-02 08:01:50,117632,2459225.095121072,2021-09-02 12:00:00,28705136,11,0.0002309802525768,2462,108903,131961105,1696282.2175321968,242,35242,44493221,218264.15319758796,557,42309,18499477,785296.8949916924,829,44432,50425266,71843.37876551875,2043,1267,1578,1189,34086.38813453317,13740.655580030012,25811.42029830524,28520.840593765068,18233.564802307585,5813.296347604148,580.1855367724548,5394.816895775253,41585390,331,2364,75378962,814827.7607920498,1385,8574,37797486,402579.0401798016,18,1623,3925694,100276.61073327478,647,5800,12447264,37272.583570931245,240,51,76,50,5554.708674281651,4481.278790847227,141.08103184669062,4427.833850901538,10235859,853356,0.040738874057918,481300988,0.0202653262674078,700.7657949590287,168.4238059565284,3.640321915065659,278906
12,58640719,5,2021-09-02 08:02:00,23,6163,38,7132165,50,2021-09-02 08:02:00,1394466,925183.0141643804,2021-09-02 12:00:00,63110576,18,0.0005400750719996,4683,110077,229427003,712933.586886833,775,19921,70234266,181707.0036541904,1117,43192,28324664,536116.0926759006,579,29677,38470198,539655.0334851599,1984,1242,1909,641,37753.74016282095,17185.717609245432,2199.9988174572627,13919.518578456456,4023.7443816325513,9549.811100429772,5177.263851071423,2515.802749304081,63739495,4587,6861,53479160,618812.8690424315,145,1045,37629987,369762.07629003935,1150,2764,10025277,93546.25914556056,551,6158,6942,67472.65691504593,229,133,44,86,18799.027725389868,7796.8362384906095,4919.947025580285,3350.0668183648518,11394668,1223452,0.034632174262139,1778152431,0.0609485598570263,569.7664841576056,154.2687047209517,-2.539092127278354,1202349
13,65429022,5,2021-09-02 08:02:10,49,12708,75,18106879,69,2021-09-02 08:02:10,2170101,352539.4686065379,2021-09-02 12:00:00,37380453,11,0.0002207276922092,5179,108022,170997666,652024.1962206681,341,40810,103019983,1326784.9254834885,212,3542,59791036,60082.82731212736,607,46353,11431643,149529.60418642708,2694,3367,3396,2431,21802.90074075711,18987.45482199597,4854.3050835020185,5506.812084475385,6180.039879697663,3837.080083444792,4125.2282976892,101.08414356371364,67950800,2383,1371,25853806,456732.0589959088,638,793,16993350,499116.2434399776,449,1682,26714651,82842.05530464182,466,5585,23118375,157043.95581185017,251,107,39,58,4266.096478282801,446.0813806549716,2005.893699135877,24.44012831107862,11093407,111687,0.0103776547222488,838860458,0.0333597901453653,78.66522474648109,33.75233905287303,1.0952287607066182,1826080
14,63245425,5,2021-09-02 08:02:20,17,11844,4,7024355,173,2021-09-02 08:02:20,1964350,1816119.920968284,2021-09-02 12:00:00,68246894,21,0.0002383426937827,7200,133537,381930496,3209369.0033816667,56,13260,28913407,73350.49157433271,274,20721,75865681,852594.0583852226,658,39135,60653932,38882.38428779237,2098,588,2189,2413,31839.197253114435,27192.25845576501,18478.283837934865,29042.530960469438,829.4843676088065,2102.090312114236,1737.2163195784842,2780.652501831498,42429993,1255,4309,68699545,347779.6598141197,1951,2379,14732830,349449.0977675452,227,4269,34759718,19592.17356357829,208,2747,5565625,186312.64354122203,75,26,64,92,405.5193607543583,5451.563589833118,1560.514502402484,2379.7220960301083,9661906,2029197,0.0111548785693839,639306373,0.0163456356593198,980.6574317815152,179.41051801845552,-6.64018437479699,1941550
15,63929746,5,2021-09-02 08:02:30,29,17156,17,3191197,149,2021-09-02 08:02:30,541734,953473.9560135392,2021-09-02 12:00:00,31530068,10,0.0002143718703149,6169,25763,230041477,5002787.20869156,1383,34794,25523905,1304681.7411012105,1140,19752,70447743,180980.07190934676,982,27894,3031883,267160.5515270205,605,2283,445,2532,18243.56774650215,35140.539215375655,32444.288407888263,860.1299908195715,7306.506584433173,4711.721925319193,2415.931880624043,1360.7386896593405,45885374,5111,30945,17966345,655478.3932445883,916,4169,15120359,345332.2593463978,180,6909,27906499,160068.52925487264,239,2108,2471468,60519.91321774008,125,6,63,20,8306.287714330718,7089.604775506177,6349.8100312642,2872.083481943922,8521745,1940535,0.0073271977992999,1027670689,0.0115481953268378,918.1424838503752,280.6447266632364,-3.298030559027901,455903
16,67506873,5,2021-09-02 08:02:40,26,12659,44,17106062,24,2021-09-02 08:02:40,1925046,1372714.624202833,2021-09-02 12:00:00,47273533,22,0.0001675582807885,951,8376,450999192,1275750.6592786598,1695,29581,41429765,1230429.1830621778,716,13132,46072520,108371.71078019448,763,23333,74639941,807358.8766347767,2388,3436,96,407,42782.424992424254,34048.58203932556,23949.187398760907,26168.897784892502,1693.599061663161,8390.810925666405,6557.7242755274665,5721.463995047563,39786392,1353,24016,111143879,427563.638621659,203,8498,33796576,523982.9232455062,1144,1827,2876491,229087.9066499071,752,1106,861227,126657.5026815283,284,13,80,60,12724.799343085477,6840.640718126743,1088.255801901572,3870.085702496372,9478763,256627,0.002649737365036,701540251,0.0398834606707394,372.5853419878903,268.3536934184591,-0.9229968636693924,1694197
17,59490604,5,2021-09-02 08:02:50,21,13682,56,29477460,154,2021-09-02 08:02:50,99082,1938107.343745955,2021-09-02 12:00:00,57866587,21,0.0004032114714133,1480,113188,320042684,366192.99713687104,2168,1823,50463054,320950.9189217593,335,12027,12837586,295495.9358193733,224,47257,58737593,757960.440414183,2036,1845,502,2632,52288.34074014983,21367.28702315745,27466.398740746525,17324.70046462175,11784.828062302971,3557.6016762452173,2573.5655152386003,1734.825352502443,69778094,1720,19195,123278374,1322138.4425726356,1643,5075,11075651,136522.64594304346,520,3591,24385493,208050.20236816732,622,6269,13433596,127791.98481444504,298,108,89,54,10400.82378972264,2774.258174491804,418.04760449028186,3188.6051978027604,6400526,1026384,0.0343491639670183,926851831,0.021199365573638,538.1182718878146,287.1881100272313,-3.0359799682615067,182038
18,63947625,5,2021-09-02 08:03:00,9,18268,90,14175219,160,2021-09-02 08:03:00,1921288,185596.29871273373,2021-09-02 12:00:00,48711680,27,0.0001998378844003,1754,92739,196182193,108735.55180096749,2076,48361,19064871,1054731.886090372,516,35911,32124116,601028.6332297614,76,30968,24001568,354393.5005828321,1769,1709,3034,1434,46441.63358014023,18388.2111740629,21282.603356643074,28097.98556647227,14238.162667640216,8878.708128880491,2876.346696738229,3784.694933794913,43148138,1400,18867,118269792,22908.50054518737,584,1451,2833158,197010.4680909725,853,3082,7885269,77561.20652544103,538,349,21622906,120428.22102448034,9,59,98,18,18593.724727764755,771.3650384758369,1761.939952144891,3369.63727559233,9160475,892005,0.0235238670853737,1162764422,0.0254628521198363,768.2370375359216,37.93635738778684,-0.5611234741479434,1562242
19,66501471,5,2021-09-02 08:03:10,38,7745,1,4440561,205,2021-09-02 08:03:10,2072862,732938.618769323,2021-09-02 12:00:00,71843160,49,0.0003490246040792,6700,95858,415275994,1043940.2220296562,2263,21868,70364228,1343698.886299448,905,24740,36734589,153373.94829913147,965,53778,38716348,689978.7334287621,2611,3053,1667,327,35885.04040914776,19849.00463788046,4641.332843377173,24526.95508619916,3782.1785264144014,1624.881811312095,59.72574111441805,2932.1785045433976,48575705,4348,27210,123043633,1287068.8733087007,1403,3837,31353422,159593.64359428553,1111,1115,2889054,104784.43940166807,549,3541,25969333,178699.23772434442,75,61,33,72,15737.515903001467,3152.364631335354,1877.883970907676,3161.9532758308364,4197961,1757058,0.0169834030489436,1378101935,0.0095638038175885,858.0513462238916,464.7182946399621,-2.484048588282085,2061562
20,67297481,5,2021-09-02 08:03:20,41,3301,12,26536810,162,2021-09-02 08:03:20,1456010,469439.19369895576,2021-09-02 12:00:00,49660406,30,0.0003282563260561,4291,22922,47266763,3067736.1949283225,499,46088,67271187,367313.424513097,829,30737,52553841,27455.727500510613,475,55071,46617510,670916.7942144176,3103,2586,2746,3259,8068.375621344832,24116.887362110025,28139.163869375858,24785.292484409627,12430.085189111056,6606.793401188895,3461.994357537277,4039.5901776234914,67294651,2011,14213,36935738,1109024.0991616745,2454,5236,810013,200041.0078353327,115,1567,28428775,156560.38093981656,765,3858,240494,193392.27948810573,150,111,94,87,15553.886883973972,4973.345217456373,2903.521784162257,693.3179268266173,5619526,684438,0.032199042978279,506027118,0.0715240641523998,359.55054972518616,210.8305029267005,3.1389077168124224,1383301
21,60455255,5,2021-09-02 08:03:30,8,17787,1,28943820,159,2021-09-02 08:03:30,1000992,2113101.6627802206,2021-09-02 12:00:00,60853473,35,0.0004070671981354,495,105155,249748871,74416.05853357202,2211,10849,107960578,790541.1223269594,670,27021,79339586,160114.4241967215,530,38241,30963093,443789.7992742689,3839,2584,1820,548,37925.85128508628,22314.89899516541,24587.287651983326,3699.028424124332,21603.83299052144,2912.6486946493574,4971.524604370873,1629.605612969732,67269494,2611,20789,99112710,367824.29648361495,2235,3791,35662863,456675.86849440914,876,6107,28579829,42530.640645822656,634,2454,604232,101454.87524957214,281,103,93,2,17805.149590346486,3745.5538411634416,4527.665966061807,2453.095386976109,7992554,2107888,0.0100753965997477,2155704047,0.0099909944962557,1035.1924676899262,273.2189771538688,5.900356012198023,942287
22,59571194,5,2021-09-02 08:03:40,55,11569,1,1411442,158,2021-09-02 08:03:40,974884,2422307.402783888,2021-09-02 12:00:00,24017446,16,0.0003165548842393,7193,109581,27460607,1934252.0778774812,1812,5545,3338916,1419241.2696138704,221,434,13071930,243120.0446301085,449,29498,55770276,306885.3520238504,1072,2214,3069,1758,49822.56332775503,9901.040910053209,30532.16307452768,11998.12487664293,9457.352723765816,2524.868020614463,3539.7206965359865,3025.3942859912245,61189569,287,4804,3761892,678294.5281020866,581,6011,12172567,471064.3086977321,55,4381,27175310,39238.59909770015,451,6151,20184049,119456.28664773608,58,78,33,90,18625.09960865037,7075.1033726640335,888.2596294880126,4918.749653067703,5747567,650319,0.043295792624622,516841162,0.0221590692448658,834.4839145380272,473.0105472521667,-2.171643436788502,967477
23,64759701,5,2021-09-02 08:03:50,10,3681,6,4453884,113,2021-09-02 08:03:50,329471,1738456.5516022511,2021-09-02 12:00:00,27829607,11,0.000213462307973,2354,77058,205979639,467556.7859193322,418,3528,50871282,1172508.40064646,1125,30664,61994768,857045.1307178679,689,26954,3165911,462183.81328026415,3071,2513,2694,128,30860.10245459747,21960.74609151472,14255.18062753894,21805.645088311976,3593.7574346592605,1057.489501739207,1742.178230031767,2575.9078345332337,63640533,5913,20005,22524578,596758.5109123628,359,5654,36544887,76126.7308557863,676,5464,8041650,82140.66852639252,38,5310,21561142,54155.97289063108,16,121,4,85,19374.845620308275,414.96195797992897,4271.411360042146,4304.676771728055,10804040,1632143,0.0204587571262341,1667788410,0.0206860655659369,890.9811680421278,445.4017387598008,0.793696705572323,305625
24,63656517,5,2021-09-02 08:04:00,49,9943,94,28650213,131,2021-09-02 08:04:00,2138021,1311006.2346943163,2021-09-02 12:00:00,67507500,11,0.0001810007615716,4123,123051,78664223,1505060.1176272251,205,57317,99930562,1233504.6797699674,295,5964,77534917,824147.275022376,409,27463,40093393,492013.8880285476,1374,1450,1248,1419,26810.98529105712,16955.520559552457,22689.07379574173,31268.97160062209,8191.154144118353,7934.152179891155,1744.359245393019,5945.473927683471,58621058,4007,24357,76368122,531481.9975918684,1519,10280,20691010,167892.71501333674,338,1115,25810970,168632.45639409838,404,1886,5799705,43284.105131661214,95,77,59,33,12519.678971753234,5380.593601447325,6136.2572098914525,2244.9817159769013,10859938,376063,0.0151415710428688,432719856,0.0089650408578151,522.3727620903173,124.36846227350682,1.2409198671896018,1748144
25,64861266,5,2021-09-02 08:04:10,18,775,69,21201140,55,2021-09-02 08:04:10,2191221,2315168.759368953,2021-09-02 12:00:00,63302533,48,0.0001799145493505,1774,142175,368335774,1023178.0619697958,104,47083,115120141,1411102.3989789663,921,50092,36868699,31201.36938297303,60,44151,12975822,610606.879328041,443,1649,971,2900,33269.430230341226,7754.7831188519,32381.55542450459,17102.345886853156,3858.333783318837,3698.213266160637,1731.94307920681,2612.319618544815,36596246,2350,26270,49411434,127943.05048774384,1782,1153,2809898,325960.97213025205,469,4055,29392366,222527.788033521,804,1443,2061253,69041.57848505572,113,57,95,57,15596.00867091154,1873.7848401213057,6500.203375913035,1897.7703631212155,5864801,588227,0.0217166527564245,1466292152,0.0322816340672657,465.94862580302697,510.8830134317204,-5.3990242557170784,1895395
26,61842483,5,2021-09-02 08:04:20,31,16392,68,14234741,40,2021-09-02 08:04:20,157674,1925489.4844334635,2021-09-02 12:00:00,66079930,10,0.0002268344229735,8085,44886,221548276,1717788.6473549102,195,5124,11835196,114648.5921767018,324,26833,74308690,147490.36787546615,710,26453,37313362,550269.8160826837,3444,1039,907,20,21963.699136305862,3118.588637147441,27879.49316200623,9229.51539959514,4514.136151831624,4659.610122883543,6379.940118722756,892.1766768103147,26606289,1402,24446,76518169,696834.9438098575,11,1136,22460498,528518.9170335842,894,4747,16602425,145691.3473917504,905,2550,27969691,174713.28067720038,292,38,99,82,18582.96968906552,2745.465330612012,5853.579028653712,14.814858952463569,6136436,2040837,0.0097155617253181,1403630557,0.0656469157816528,943.4894565970576,168.61766174445816,4.629834146428978,163641
27,67822758,5,2021-09-02 08:04:30,47,14751,57,27103956,227,2021-09-02 08:04:30,435862,1016052.6242056264,2021-09-02 12:00:00,38690425,16,0.0002996950384377,6772,77597,135233274,1957937.226440705,1215,5455,28637008,603195.2968738334,572,49331,29997139,342382.7563830442,856,4645,31610935,95006.82407960176,750,1891,1870,2781,42816.8842275925,6563.01426122267,33990.83657647072,12183.5729793305,17551.555409032604,4082.7859733221335,1033.3661725784718,3700.480667049704,59378039,3246,9353,73821850,1038131.251151132,1673,8292,44907668,326839.5581237628,155,5328,29900820,111323.2740717024,694,3062,19023568,164593.72201448554,111,30,97,38,13560.428503111598,5197.729310353482,6228.737497489593,5618.473983847927,11575083,1308590,0.0136451823787543,249748810,0.0382190931005384,184.48139174964157,466.97604621500886,-1.1807953008507512,193434
28,68130751,5,2021-09-02 08:04:40,34,9222,91,25672980,2,2021-09-02 08:04:40,1452552,1360252.653161568,2021-09-02 12:00:00,38123360,36,0.0003670134389015,4300,3736,107375119,4774876.149811754,2252,11992,72136609,46920.57073386785,603,43727,26818575,512623.6052393216,651,41970,29270743,732621.0647944062,2487,1759,330,578,43116.73279634056,14658.779492207752,16580.870051696696,10008.20159415793,18661.506498624058,3244.194168045984,6505.373945390633,2310.974919288298,64368259,5893,21479,45654993,795093.7831341126,942,4471,741326,420291.7814786548,739,3424,24852486,77936.8927315323,145,5492,29487460,161127.71818811525,124,95,43,80,14047.201939186589,6853.904574411608,820.7071486576724,6261.874597151004,10995808,1908751,0.0322750033549682,906093,0.0014312977151048,671.8437270263968,300.525593296837,5.766868256454083,1069052
29,63769543,5,2021-09-02 08:04:50,53,19097,81,10206226,226,2021-09-02 08:04:50,1886826,230910.4561385963,2021-09-02 12:00:00,64738635,17,0.0004028579592456,1941,29322,5775134,170673.56381904136,945,18075,50051480,1527538.6800207165,588,20769,58560406,231036.81135502225,920,48250,25431216,454896.1066162946,1758,775,497,789,36611.776464307855,22326.36696489052,7462.8701631129,18266.2010713566,12866.737415407588,9714.314597886309,220.8497312163541,1191.411685504673,36437117,5100,26950,2033300,891121.797669899,2776,2988,11985765,281741.87573596084,159,1481,26362618,78176.34851516235,575,5727,13985937,116617.70193239108,94,88,25,39,20136.350094460628,10892.426320632536,796.4256303276054,174.43678027657805,7127253,2058962,0.0113270176389057,692798320,0.0491262215081681,1001.8936245508352,282.5227229802729,0.3958025484503915,1546967
30,64780108,5,2021-09-02 08:05:00,26,4710,46,8327745,82,2021-09-02 08:05:00,1792705,1106153.2145179978,2021-09-02 12:00:00,24093265,47,0.0003704150440742,8962,24685,397689735,5297131.927629231,2326,11566,80948287,763510.202724757,989,34192,43069740,547555.502981672,483,33810,71008115,69608.81592387133,2066,3367,1272,2614,33959.9977054432,12775.91030829443,10271.27950076909,2429.456133259772,9382.9795238384,4755.885850915457,279.4309557914885,5230.987700198166,38718063,1451,4719,28646954,273434.5792817318,2746,6457,18393735,152684.20573100526,1000,985,8098755,138955.0145100501,31,1237,1967635,188641.87252372943,95,131,11,66,20329.798928315584,8229.50632616005,5205.418287354141,4787.838829522215,5838277,1191138,0.0085197156970619,2032092756,0.0171026043421936,368.8153582944564,199.04324354249005,-2.441933223018091,1599667
