,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
10,68540534,4,2021-09-03 08:01:40,21,9408,3,6084929,189,2021-09-03 08:01:40,1301155,1080681.3457418222,2021-09-03 12:00:00,29895127,29,0.0005382679816846,22736,323390,2704040489,3202761.5129424934,6179,95882,956655337,408861.82309035736,3468,168649,1118155046,1420601.1869266487,6937,38348,283763295,1680621.3157930889,6651,4316,5288,1554,53643.3823973089,114346.93179789175,76135.21159209173,4511.813500510691,87110.35314770514,16006.031232732166,45715.96594754957,32730.607362506827,35020259,6314,34937,200782593,4491914.490409294,4446,13369,68878386,1071457.85198161,2639,7321,47526061,1758612.074082669,2024,3670,27349168,773529.7123482159,968,187,320,124,44844.739453645096,14091.64486230035,4362.994632559309,4836.907537573559,4697261,5332264,0.0872159917409117,1451094861,0.0205875499635275,827.8923780061098,46.34442245578048,-4.204395039805651,1119291
11,67844864,4,2021-09-03 08:01:50,51,724,3,18829674,33,2021-09-03 08:01:50,3769404,1207449.3932308003,2021-09-03 12:00:00,37015933,14,0.0004314785462613,36896,548385,2384520033,8189005.684069468,2543,141364,2797065077,5188997.850693973,7064,102359,565742177,5026875.461763377,8705,69994,442388346,2796550.3967364016,3495,4538,3163,4465,121121.09128853504,93311.48191870848,42598.21744153604,8608.710749627013,20849.44202281933,15105.04717508327,6449.066305231439,380.7437246884409,67323267,2237,79085,63417602,5223029.199849649,4825,6709,57043911,2046092.6334929748,1746,9145,40722095,1776187.0824747945,775,11583,55379572,761633.4407739132,1195,33,272,334,2652.961169640296,143.0993915897615,11910.502382104489,6268.641060472396,6514023,3200148,0.0751373220740925,3507789138,0.0484240303329205,125.9713163031244,22.89688646714431,-2.9742607341446567,3556300
12,60681868,4,2021-09-03 08:02:00,52,844,11,5700388,91,2021-09-03 08:02:00,468449,129205.8872922302,2021-09-03 12:00:00,28222500,41,0.0001782846563946,13457,2259,837893564,13117052.635882637,2772,31809,1730168994,1082513.3343057455,11889,204429,31743298,587424.7170095831,8860,114126,574690698,3392090.037554661,5463,2143,1885,118,70993.0536201239,100901.69558367576,66055.39664939704,20974.49693293941,16527.930589439482,37810.79181469841,10118.432133332384,5724.238571812396,48852752,9614,12365,340684662,529459.2398129827,459,10439,86492075,692533.6040224066,504,3543,65440655,1264663.348765873,8,8082,18405227,378557.5672667985,793,191,16,170,46362.5040000337,5213.104083272315,4177.662273205486,1242.5204558274086,4212357,3885606,0.0767206218637271,2547759335,0.045507368345592,823.310447339295,57.294260710298914,0.1993987050938317,280306
13,68502939,4,2021-09-03 08:02:10,11,16467,20,7043495,142,2021-09-03 08:02:10,1897173,897914.7651806009,2021-09-03 12:00:00,35384899,8,0.0004397771426317,40204,558841,4957559334,6342984.499873366,15434,143131,2589054207,2503851.797788213,13248,94644,790751681,3692866.4600703847,621,44939,20742182,4349249.228038263,7198,5064,920,1618,54035.09781562875,64861.077604112885,5575.916956196265,24185.79762826759,36086.10677623699,36097.23237785578,18155.93768019161,20608.57176691602,65672821,6171,64352,248127252,3939114.840181864,4304,21017,113295509,2755255.1442620163,245,542,30306300,293372.68708155304,1717,3562,44421994,110609.4395715574,849,397,138,137,48921.48958096397,11539.986605707049,12116.18773185672,7041.464893506809,6287239,10920874,0.0057926451470746,1842252114,0.0365535904037794,35.93477737604421,58.07647631125725,2.331522892544246,1688577
14,58138832,4,2021-09-03 08:02:20,25,2713,63,14841716,244,2021-09-03 08:02:20,4200107,282953.7221025314,2021-09-03 12:00:00,27155606,50,0.0004409132879205,72,572874,5268442429,4724088.149055933,8708,170988,2107336218,3149818.1158793783,13224,60582,232744766,1414119.263717329,5070,106022,201714814,2393677.602908126,3061,757,994,24,77460.92502210481,37950.424300897736,61455.77131890451,21510.17829786434,22656.926530386158,27656.770331617103,11382.02171177248,17652.063683046912,68078548,5097,56616,44790244,1395466.0104531515,186,4941,51262272,2508393.7779196,1182,3448,14560872,1436175.7884017022,1052,2852,4228352,126327.24321182592,457,75,368,32,46841.73136886458,12321.55416937556,3482.8373337352564,5954.848829903661,11392589,281012,0.0029960976664527,4906735193,0.0454923629627466,438.92674012995207,67.03033084018519,-4.566378058552292,3857779
15,67807521,4,2021-09-03 08:02:30,25,3634,52,16417645,215,2021-09-03 08:02:30,2410653,612206.6675672204,2021-09-03 12:00:00,34204251,22,0.000286360769751,8295,440026,1283886762,8971663.987222899,4808,33869,1086848971,4790015.597659575,4038,194300,154768621,409200.48981331073,2584,100772,382260552,3101652.7238847306,6394,2621,2035,4590,55256.59355723677,7392.13032265502,63445.51938266518,42680.56649248841,37589.62123836427,8061.557362263506,24169.3405951509,23906.887528223324,69460674,1935,24078,323025106,2705239.5850914693,3484,23329,73660148,1203676.1970936523,838,2469,5869091,975076.5910848692,1899,9380,48912181,940659.827216042,208,18,61,332,53432.39311999973,16648.20178676843,7266.3016985814,8428.414626011552,8117156,10455614,0.0545072491111384,1275755376,0.0426754331863655,148.12164440448652,30.184392327989297,0.7277204594532423,2170348
16,63298699,4,2021-09-03 08:02:40,8,18194,93,7231385,175,2021-09-03 08:02:40,4808975,801272.7417972868,2021-09-03 12:00:00,40898165,40,0.0002309679730159,16634,38789,4986965911,15570678.097067136,4885,11854,1638190879,2256744.6541417125,15444,163230,1051564017,2846839.605048263,6596,37978,59518567,1830023.1357013844,8303,2311,3371,3731,20004.8834250683,84604.53677255906,54367.89944092232,99648.9372125652,14760.637753604831,1142.697751511141,34052.4122397236,13958.840879339286,77817301,13046,77206,23780411,5646740.978447505,1269,9540,15894926,1153619.5828121563,3059,4737,2448034,942794.3294645604,2132,1865,37190150,206046.6509771585,210,209,203,123,19710.712458269703,13012.170406853284,12425.964365408368,6463.630025405681,4001079,4082458,0.0521568796579116,372356527,0.0330013013911895,177.11356090866644,44.81326996207601,-6.915365837572672,4412609
17,61930510,4,2021-09-03 08:02:50,39,3370,84,18852634,169,2021-09-03 08:02:50,1047881,1765889.4196352807,2021-09-03 12:00:00,27874337,51,0.0005284115894529,23411,770882,1948806268,3491737.7619594834,14521,228523,1514175455,2251148.5313014626,14020,81222,101995329,2029550.7486926275,3535,17489,382849023,2316910.694076452,7674,3551,3481,861,29615.718177187973,113455.6716938394,48243.78096026221,47351.765620104256,54841.829304169136,9929.883130082311,28328.29840600726,44001.28629783872,78006794,8456,78900,250131262,6831476.529810941,1743,13545,61502631,3273744.4098601937,1213,7195,15954521,555553.9246117825,2196,8644,12072524,45609.79577105864,196,42,246,194,53658.51787246044,849.4394404625941,11542.62615109059,8012.900987377234,6118421,65948,0.0466761591264033,1400722338,4.828515014703646e-06,510.6914813402434,72.38110511119852,-6.902291436320335,697092
18,65551385,4,2021-09-03 08:03:00,9,16719,95,7934597,181,2021-09-03 08:03:00,3848017,1108729.5634175958,2021-09-03 12:00:00,46340485,3,0.0003588957345249,27930,714100,3054160530,9086284.329642557,3071,276040,396208466,3795851.770938328,12713,289373,592685044,5142516.9942017095,7794,93653,57600618,3786871.208615522,5033,1621,2977,3473,58996.10398870845,118317.24559248277,59188.67039417213,81847.6708588485,73885.2324381874,18260.746641175312,40402.46314593514,8570.088057391633,72397870,1132,46178,142437506,958940.9485084456,5104,14791,97782144,1524074.6865063151,890,7950,48993622,373484.18402386777,1117,2307,49915631,533170.6745932688,1105,63,201,71,51223.00904069565,14557.48321894054,11666.487112585351,6248.911638763979,7675590,9019723,0.0557155072012843,3563743624,0.0096721457563654,997.9209308756205,11.915914511194517,-3.383022336892432,3275947
19,62068624,4,2021-09-03 08:03:10,44,16646,92,16034268,7,2021-09-03 08:03:10,4313564,490795.7043817525,2021-09-03 12:00:00,31277722,21,0.0002821207353119,18550,79901,3763934973,4054844.5677847583,12485,261758,933257586,1481794.7210869878,5413,176224,1036704413,3068430.9897937565,8579,35784,413524024,5078162.516831542,7557,736,5105,2588,141362.17002892075,92010.0770813352,65103.88757567236,22960.912209729548,65344.027496968665,8781.812367051238,37990.62731584074,32676.28526088544,60991936,13569,78941,21932961,5147837.482780744,260,8947,1754756,1363928.5872992764,2877,10681,11708644,637358.586611504,1922,5129,28291048,336223.1030497175,880,418,175,70,28659.56282760944,7794.119897882292,10026.389297613016,7127.7660345728,4750748,1421246,0.0179407290991232,208890611,0.029334686581323,233.51829803119057,67.40506462190001,-3.861854851407307,3789114
20,65970064,4,2021-09-03 08:03:20,7,10732,10,11041833,194,2021-09-03 08:03:20,1527675,799507.8359052856,2021-09-03 12:00:00,74336689,27,0.0002208520395115,35256,294497,5641443415,1595654.1427853813,6670,190515,1929811826,5040314.363518413,12418,242375,524646889,5165561.968762449,10,67516,581196415,4095671.865183611,8494,2394,1379,1357,21791.63949070169,54147.92369852996,13902.32256593185,95771.14075784702,8776.792216134703,19073.313328558204,49187.602816739774,35728.62988639139,26920279,8245,24467,251580038,2709661.5680477507,4112,23777,39752974,1745854.3356827428,218,7352,9847288,1094914.3950936554,2021,5815,6469217,582202.5129575228,331,196,200,279,51157.46793460309,14181.732434800895,10533.232573182862,3867.5402807834384,5329753,10346183,0.0338563224266623,370870202,0.048415948946355,632.2340729632348,13.833609187898327,-4.343776840786175,1457731
21,68797277,4,2021-09-03 08:03:30,5,4850,23,9725358,87,2021-09-03 08:03:30,3763547,795841.1956776585,2021-09-03 12:00:00,34218753,38,0.0003394361860434,26773,5473,156719861,15373931.431007568,8813,258811,952435035,279468.1457469966,10891,269923,520335394,5193635.069505038,6040,40387,25817993,1155789.555639651,1660,3661,3842,2573,108813.49469273526,57353.43696438027,8971.239395431467,22361.72245567239,2371.410545803171,2223.381535438774,40208.018210875896,12086.659420304684,50156391,10082,62859,89044338,4152516.007225068,367,824,49206833,3434317.2455362114,849,2988,6840702,676062.1174472464,702,384,51766967,506231.87810200313,277,491,261,180,9622.010774995366,6308.569919219429,8023.963570985148,1883.7599489167835,11735669,10883306,0.0158609462387651,1069371095,0.0473957124328889,597.5146800307172,63.68709265290492,1.6435443157622365,3643920
22,68578870,4,2021-09-03 08:03:40,47,9996,70,6653690,40,2021-09-03 08:03:40,3864503,472845.9570267416,2021-09-03 12:00:00,37060182,13,0.0003772280040289,12046,402440,2950584941,14089324.574848635,4588,79416,493564176,5097365.3541272525,9415,242865,381516752,3231434.8388223075,5058,118569,547518275,3764.87741075119,5419,460,2788,1473,3910.139869898053,54597.869555557845,45342.020218678816,55755.745613033694,70594.73982598745,36814.08421756487,28146.692033510677,20398.25552549231,58196994,3579,83749,259435215,557371.7000089006,2249,5464,78479521,1871301.994763144,758,8438,48916571,1662974.182699101,810,2795,18605313,473484.0137146488,1242,206,136,258,51229.12952275461,15631.827836811206,7483.201861503376,6510.400171711961,5763604,6857443,0.0782376702064,3587773096,0.054466118313831,86.64554196942889,30.00297319710356,-0.4569741665747928,3349149
23,64974929,4,2021-09-03 08:03:50,43,17686,61,616511,20,2021-09-03 08:03:50,692603,799433.5521494151,2021-09-03 12:00:00,66532232,52,0.000320157265852,12554,597753,145336701,17128726.8684257,7870,199922,2098331373,917830.6332773286,13939,114875,995933404,3423479.236157426,1902,28214,398925741,483125.780658223,2828,2165,613,2390,101495.98897766588,104568.07830128972,38772.53836318195,31360.69545552752,14647.873242310652,12999.642130893804,35258.199142742014,11246.05450759815,39199837,11223,15711,164162645,6436706.372142297,4144,7782,75705630,2931973.8565508686,2459,4419,5882149,1661402.120777863,1915,11940,62553814,871491.3258604853,222,333,342,183,48096.91556984441,11950.296802291892,3776.008222585862,2986.078415724507,4239607,9421787,0.0108913568733149,1877924966,0.0218046819229491,534.6120704274498,68.58580456760463,2.5880391277688624,417757
24,59064259,4,2021-09-03 08:04:00,42,12115,64,4757843,213,2021-09-03 08:04:00,3384795,450707.4735611757,2021-09-03 12:00:00,58646403,7,0.0003354602022549,20762,526319,1061898676,12477878.12354487,9502,114711,2354672760,2965048.7594208377,16467,212321,999644881,4421503.99232163,7153,59818,400384600,1919054.5790499933,745,809,356,4307,143109.1789667426,72164.82132910096,99688.35023272176,98561.64184168325,83352.7766548883,21086.40650393722,44446.98597815186,43573.75588279949,70973217,10299,54148,272643046,1962451.223619656,3043,10662,90232693,768077.8322235869,1174,4904,57484870,901820.4364614713,703,4476,25053889,644152.4801980363,404,287,97,219,14296.314475659054,254.1267186042396,3420.790646952867,2041.618954547303,4287873,7300728,0.0656574749555454,3739188315,0.0551645854220023,17.228847832489986,11.339942146288449,-5.453301135187244,3069757
25,64760890,4,2021-09-03 08:04:10,5,17807,13,18812527,274,2021-09-03 08:04:10,1467767,1026955.8106273612,2021-09-03 12:00:00,68598093,48,0.0003554146260409,28486,639414,661158808,8739955.673544567,13748,127023,2051003021,200295.3645475353,3691,278269,828927021,3089631.5058178576,3172,127532,61216819,4077316.860276637,2801,4149,1186,1981,129744.62091310367,39271.22555873274,87557.19638358218,54076.50638882106,37936.836132903765,37182.07822555094,36988.44022082861,38053.62089368124,69594785,6845,47413,94381512,754107.744769123,8,20366,36848758,1685115.375714859,708,10202,54971284,507303.4713517988,1560,6661,23185270,390603.543656382,788,18,247,253,32029.96682572233,12146.12337725258,9135.040430671965,291.1268805956572,7015963,4177247,0.0334288194056128,2989968725,0.0332751542010054,254.7236749931691,9.464869542682584,0.8423768650749945,1287653
26,64827017,4,2021-09-03 08:04:20,51,14670,42,17568356,273,2021-09-03 08:04:20,4581366,1881457.5349649405,2021-09-03 12:00:00,44125393,49,0.000180450374822,25342,839944,2108894025,6547288.791833779,8445,25580,1045257785,3468902.031722891,13544,188427,670066657,3042322.290156939,282,116972,73637196,2337342.9696621737,7428,2895,5116,145,6599.2938122218375,50619.492517773135,52957.53889546176,63509.384720410046,4224.6909763142885,32135.20333183116,53367.25174142238,28466.834056762124,69520766,7598,20747,255518020,4258514.455760364,1271,10105,61642862,2340623.626341809,1693,12114,25505877,1810575.964496707,2136,2385,24033943,729178.5104711815,588,539,287,18,33553.476734945,3796.0797450398063,7868.966015671901,2199.324709428487,12457908,5996242,0.0079217404498229,1415320514,0.0019980925958205,468.3182512225349,29.868298095288235,3.64833412808304,4322108
27,63694331,4,2021-09-03 08:04:30,38,12494,36,18688592,275,2021-09-03 08:04:30,380804,601670.6694036014,2021-09-03 12:00:00,30916179,57,0.0002959492384477,2694,139181,1300201549,12129880.66630222,5260,176114,1537600669,99907.38674595131,17798,181870,10834667,3371117.329516599,5039,11747,258212347,1892742.504219035,6271,2482,3053,258,82649.98664814215,83981.86720416996,11049.6307859236,86991.02302303803,12343.623180644072,42475.1777559714,28811.590086295106,39886.61973847965,39069941,2996,8206,193295766,3488513.0004381463,4762,20276,106980525,1715361.062129947,1514,3780,40528907,545640.6443314673,1580,5521,43463732,888300.0049670975,1133,104,193,256,34232.68801877721,7606.675717948001,2405.0088911270345,8985.616392967038,6119981,8755192,0.0746685910659795,2188944008,0.0400564818208007,635.3327256226244,61.20720783007692,-1.6340536681282076,13898
28,68128705,4,2021-09-03 08:04:40,5,8047,8,6854077,123,2021-09-03 08:04:40,3415465,1214484.2194766186,2021-09-03 12:00:00,66741535,34,0.0001920014277783,13232,78534,1963204211,13160219.884738924,13405,232369,2030433335,26000.26061576013,13304,13514,686729572,1937418.8759132863,5982,81951,521665855,1065856.4194145082,2853,3041,4937,2086,69005.56841821906,104105.64775723836,52341.62618257308,41465.7088641911,18680.88405006371,37189.243252601766,17025.591636228826,26047.237566766235,68349033,1593,73154,120394679,5980810.065508759,4791,11779,40522016,2118050.28372018,625,10732,42650199,292632.41139434115,1264,3996,24438493,579126.6568756956,786,242,182,76,34639.9716330121,2010.7608492588795,12116.03902070836,92.70173029827902,8323710,8026664,0.0321912270947925,4822955465,0.0243592880327987,844.4216062294317,17.963944808296578,-6.01628414876602,3240497
29,58828930,4,2021-09-03 08:04:50,14,9459,86,5468767,233,2021-09-03 08:04:50,407987,275829.89194480533,2021-09-03 12:00:00,68295590,47,0.0002017182395072,12906,452957,5721588672,17303444.57314304,16091,231562,752441852,652052.7559256402,8155,39968,100250969,1253738.8741831754,4214,58316,324726863,5065711.060060877,5988,3889,1443,3984,145819.61954985833,42735.01784403428,84702.25432379165,81098.5130333164,28474.500478803056,35857.17669480902,3371.206467163597,9316.980729371266,75855414,6362,81908,356057791,2755416.187892224,508,16960,62480603,-56345.76957440081,2006,8149,39625732,942931.6028719868,85,7861,24833087,228283.23379584868,256,565,327,0,25666.00490130972,9127.701325873317,13991.780939428028,8190.555319802987,12197611,3583512,0.0290327039557567,3962365840,0.0431220851571636,503.4505324370815,22.39573381604244,0.3284650003692047,26693
