,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
10,59658116,4,2021-09-06 08:01:40,4,5285,76,12319957,32,2021-09-06 08:01:40,2024084,2039436.858844076,2021-09-06 12:00:00,60607962,41,0.0005785998327357,33516,449230,3388346532,16307791.7610099,6425,83672,664255757,4481575.797344099,4277,4356,1040336202,986996.4547093367,2384,32902,385172205,3188675.262487282,4820,1210,4361,3666,150588.4420900414,28524.5095389839,33042.19007347672,83981.16032268548,7977.600492842561,40773.29738625391,26027.647527478348,40317.57363882196,56209869,5489,39730,113294322,5582172.15618583,1135,3020,54935419,1198091.9494763245,733,12939,18290451,1724995.4524216417,554,7724,62830210,141261.96957506676,858,570,191,26,15421.998604748063,4716.771982061404,810.1793812079233,5416.704507992862,7146318,4571022,0.0563952645079972,4159286025,0.0144018584992194,18.37332777513077,24.44266151948393,-4.672764185372448,1583000
11,61417630,4,2021-09-06 08:01:50,57,14494,13,2464894,122,2021-09-06 08:01:50,3131789,439318.7234149457,2021-09-06 12:00:00,72242528,36,0.0005946779542661,13015,668931,3745854562,1752167.5189418655,12767,19239,563521783,5030211.754980835,13761,56665,1032117373,2945130.560376825,6959,125645,134308150,4868032.783427392,3827,1260,777,5287,88591.59136593818,13291.069760830374,45346.10093779878,49267.93678192221,46086.83980212081,5773.55617691207,41396.395409721445,15689.84768191694,48132672,8560,36683,35513327,1609720.9739371983,797,11053,13469277,187918.5642873846,1556,12296,38901862,295541.42263185565,2261,7595,34135144,407948.66785862704,651,433,6,68,17475.09544680757,16616.32347701871,13838.686969836855,7820.186633132885,7423652,6672271,0.0030961562313508,1881747365,0.0461752712138017,775.8278913358293,20.725099431719496,-0.6193073954031085,2963604
12,58159763,4,2021-09-06 08:02:00,39,16021,94,6565198,7,2021-09-06 08:02:00,540000,319049.29288560804,2021-09-06 12:00:00,29385230,46,0.0004822716777252,11603,352611,3174384066,17083551.833754856,3901,65586,292677390,4489974.855789917,16833,213155,899853204,2688798.2953622523,3441,76354,58131420,807381.1203711334,6789,4642,819,88,88353.98651275656,61875.841782625066,28353.65709499176,101911.52383695694,17702.387512009227,31161.462874430094,6692.337380671781,37029.88728346939,24465922,13398,17304,170972328,3846321.162162601,3371,11370,105244583,1805913.8631352736,235,928,45526773,482068.7891384806,2234,9097,54799007,525800.9412652153,44,255,225,287,8120.290215896563,6072.664081045396,10274.41078165027,4037.407443036507,10370351,3110197,0.0254312244724942,2706791721,0.0234516950885375,402.6633451387917,61.53611515336108,3.3879201032688258,167803
13,60967431,4,2021-09-06 08:02:10,31,15181,39,2652047,93,2021-09-06 08:02:10,1999968,1301871.2255628975,2021-09-06 12:00:00,70373264,44,0.0002437723787873,19671,447811,473908345,13704840.5084471,6240,193757,1478113465,1187537.172583691,15699,36681,222702700,4755063.209237614,5481,148980,249092413,782632.3489127131,5593,1638,181,4818,64836.14145340076,78316.33958157452,64475.62090933294,81557.12161750505,75708.59345753753,15554.530126639143,7496.734691157268,22338.854325041084,73260416,9071,8909,58552356,2645772.4333827337,2426,9445,30445238,1748123.9710830613,1348,9007,33707530,662564.3800102036,1379,5289,48082441,479712.99208147393,725,515,37,104,14519.117350397932,11581.50823224383,14636.808212685257,1367.251351684662,8090564,3704406,0.0012279375051924,3745898437,0.0173718083654341,964.5832425988324,36.94164785257328,0.9139870578673062,1719639
14,63972775,4,2021-09-06 08:02:20,17,12633,47,1117179,187,2021-09-06 08:02:20,4739022,706587.0544862835,2021-09-06 12:00:00,61798621,52,0.0002736945322547,32711,54800,4237200043,3394527.872803536,12005,177489,207464554,5395410.430858899,9599,49280,1071108531,196106.27968394305,1231,76215,513915049,2970917.472830079,679,2112,1390,994,72648.75543768254,116810.29030448513,50677.76283194668,75497.55397573326,17836.247562046432,33047.976166530105,22917.87919278232,6663.689760225368,32579196,1896,31652,285157357,3648799.6996856495,4695,7555,98195420,1411273.446036208,694,8702,43994509,587262.7506972754,483,12528,44552593,714968.7750772632,1004,152,353,102,32033.09279733412,10052.60184674059,2719.4230006848256,3054.66548642531,11023747,9442124,0.0571201492229677,3243015556,0.0128452738360912,902.8062464097673,41.37710780294138,-6.668253496984274,4383933
15,63905996,4,2021-09-06 08:02:30,10,11266,20,5546841,24,2021-09-06 08:02:30,4606830,329007.649947987,2021-09-06 12:00:00,62850900,47,0.0002159160556172,38649,679244,1530551615,9685357.467272315,13115,42494,880014475,3916777.333617188,6151,145536,441478890,4131433.008074153,7710,75957,61569251,116406.15466997251,3359,2280,2302,1481,93031.65058492764,113120.6586050913,96892.00004522804,15355.818855729183,31847.184552524028,2524.612840799744,37589.87094379864,16175.409567635274,65010954,8383,35871,94898296,4241621.0129828295,1842,12240,82345860,2318889.9855546434,3053,10918,10046159,764721.3226212094,720,6854,67206571,370863.2953195242,672,214,293,6,32814.40556109936,11397.690584288388,8028.650832504361,9227.359315652307,4714771,8400496,0.0235476181205915,3064255188,0.0025876663219612,915.988514802336,8.922033246772603,-0.0424327738862579,4432079
16,62955393,4,2021-09-06 08:02:40,42,864,13,9708476,64,2021-09-06 08:02:40,223210,386174.3900440679,2021-09-06 12:00:00,67809700,56,0.0005881914871197,39271,104050,3942621384,91850.2901678454,13927,72953,1386896590,5407449.161948207,7001,264515,714200750,4154759.837828566,8959,134513,75849846,2830563.8808354344,3278,3439,3330,5214,116397.19567418969,3183.0639132599576,26968.538159708,100890.51981101593,39777.57495729424,27931.40064113213,49349.23562984276,15664.706850273407,52845734,3124,66309,348007172,1963363.517228572,422,12192,19796983,249935.78991246424,2523,5944,13874946,1248021.8660217598,2,4776,60941973,67103.82720817723,621,362,221,161,190.41418556791612,587.2853398953249,10841.430306592269,7363.568947710351,10806211,482210,0.0151697133334322,1472486013,0.028073883740133,219.8073113966016,65.01214816464515,2.2455529324437578,87281
17,59994091,4,2021-09-06 08:02:50,55,18428,81,11220065,78,2021-09-06 08:02:50,3693035,1845015.7694936348,2021-09-06 12:00:00,78894196,48,0.0003044559339938,33813,172813,5173509810,1412256.253240033,15087,101693,753502954,3872408.875107306,16416,1783,704765477,1636000.728003637,270,35792,204870433,1620268.9997236994,5436,2755,5141,5118,107197.37411310936,14045.216064334212,22863.94644540915,12869.482051432153,42697.33958000486,11101.835889358545,5052.17132336049,40040.24601816903,40704094,3255,39884,356807257,5897839.040480527,533,15730,72129091,3356548.215787118,160,9377,42352228,457121.0656828275,1388,12665,31844577,473739.7558858754,837,542,376,210,19857.1428625703,2716.584093389454,14197.965439184984,5547.400849019579,5437393,5937737,0.0877255097533474,4758593107,0.0032811794345063,607.4158265133431,8.417365698203971,0.1275009102096405,3236448
18,59109406,4,2021-09-06 08:03:00,23,2023,15,17630275,98,2021-09-06 08:03:00,4319891,1138165.750354316,2021-09-06 12:00:00,55848265,38,0.000218426936305,31492,528691,353080501,3119167.282500644,6939,215316,1515681674,2449101.101015293,18010,123651,848516500,1428680.9457289218,6566,88951,401817913,737042.1701129095,5215,2971,5021,4662,179197.81502604324,119944.45969462246,49046.8364531379,67343.85281232162,40518.14298947439,7373.615298641262,34707.90646531911,26512.68213715021,29884327,9175,76774,47378916,3938939.671510524,4075,22516,28479806,2349966.95896902,2221,6371,12193304,160588.1691263001,95,5782,7308640,488937.1265467235,371,292,125,141,30108.332950639367,14849.493371245364,11378.656992406775,6631.317309663095,4509231,720604,0.0440645047017208,3137337102,0.0041062411047245,1000.614803466458,63.52010767785913,0.9033665614430548,4218183
19,63847648,4,2021-09-06 08:03:10,34,13054,10,2519754,229,2021-09-06 08:03:10,3337114,1739233.8693099765,2021-09-06 12:00:00,43369875,39,0.0005107708280081,8135,815509,1718526181,9067226.040174838,9588,144475,1428719518,520525.0701321623,5929,19253,200795652,2045583.775962856,6470,120381,158676714,4326918.794725501,7194,3672,258,5020,94227.2588398619,42119.44538368524,54090.44976655817,26932.691119214734,57932.66097314847,22185.46690871945,33357.8726113345,12009.234872962174,55905227,5802,36574,264634866,5539364.02998741,2755,2518,52537693,3159904.5113062654,326,4322,53990622,928341.5485640424,696,1852,79839,578799.6538673025,120,51,246,117,863.7647467112776,5249.613230103943,6099.148757201735,5301.355073324571,8897646,485871,0.0218337166944132,3658343460,0.0241508218669594,511.3596628023402,59.44475346291892,-2.667764030414511,3282249
20,58264746,4,2021-09-06 08:03:20,29,3304,95,2383736,76,2021-09-06 08:03:20,2172545,1395205.5331071792,2021-09-06 12:00:00,37136253,7,0.0002967586282569,13967,164197,1335794352,15713914.83922458,9220,17549,1745573215,2410641.0533705214,5431,237112,589856682,2757898.0121769635,4716,128720,385769372,3439145.353487756,196,4184,4397,2369,50155.49943982327,95697.51414626712,94040.91319104104,40786.17048716609,4198.724680705826,33599.67327742419,43532.129638152335,23617.11205145085,68068577,10710,66384,207945728,5936886.2529895445,4320,4319,96944839,119075.32485226076,1399,9378,3806072,1298858.483414698,1957,6137,7145131,38848.8296191781,1087,285,229,264,4044.672875272054,13113.957203129954,11780.41752489394,116.8498124925481,5315549,8011959,0.057326148489452,69229941,0.0081270420377537,926.4582103683748,40.37328949290466,-3.3485838426563803,1590112
21,63799315,4,2021-09-06 08:03:30,7,2890,90,8074422,236,2021-09-06 08:03:30,2817067,165658.61502233375,2021-09-06 12:00:00,43537667,27,0.0005751645898704,28944,494975,1558476921,4470378.800094365,11784,245465,1501377733,1974582.8375201367,11197,245691,211681860,4080028.7839122177,68,67142,41650878,4176045.518160187,1234,3483,1405,5186,96736.82823759432,26458.871113101926,27066.360371315197,32419.1264168658,58680.46862774028,150.68004487686736,29784.806513729563,24558.691032537383,66126450,1737,26649,268428197,535591.8417424257,4166,6630,112690413,768673.6254558439,558,11333,3166399,1085670.3512385385,558,8953,63448043,586612.7690113959,1040,524,302,264,31088.40862714849,2784.3334196078595,8550.792288949811,7472.10900665792,5477293,3030062,0.0553269544153206,101757482,0.0078173736124387,497.2526144086671,8.771882955939262,-6.140164725852655,2279011
22,63055518,4,2021-09-06 08:03:40,10,13319,87,5960307,219,2021-09-06 08:03:40,4203529,805904.6794464376,2021-09-06 12:00:00,38525744,16,0.0001994644371692,39139,122722,789491647,14817798.19604001,6639,118114,860317148,3273091.001300848,4509,129311,714363718,3422732.2887629005,4755,97439,589352486,1559937.0561317697,4581,2844,4858,5230,164565.08228258372,59482.41033701912,35084.438441664985,9692.970536857836,58142.74812226821,19691.3166419355,31150.288402989925,13313.736826580074,33504326,11073,23485,198155337,950112.6484684438,503,23419,52926433,282834.85408942134,1886,2772,39700232,623315.233372937,2066,1587,10961823,901218.0242891416,980,47,369,92,25510.270922368825,3442.182836115661,3081.449472713045,4414.964729651353,5205695,2582377,0.0529199698829292,4826950048,0.0355694099569283,1033.3925836546598,26.083957308684628,-3.74884182897212,3699668
23,59802827,4,2021-09-06 08:03:50,19,17370,46,4068625,260,2021-09-06 08:03:50,1637977,117520.82409188469,2021-09-06 12:00:00,32569155,46,0.0002552392882242,1400,175432,4999336889,10425275.902182514,4449,132050,1208431641,800523.7360833762,17045,219757,963566454,209174.1171769813,7699,96383,347590535,4789978.249447078,4790,4860,5194,2353,45777.58881281709,89372.4995644428,72329.96150267562,99156.7394281821,597.2513366495288,48835.27550472369,33357.20611467789,13338.987644478875,75925722,10038,5618,302106749,6509986.019932873,217,15757,103722263,1837979.1863446075,3070,6456,17378328,994551.2965293088,1783,8991,24523034,484720.8546979642,207,0,192,185,50049.45348173685,6040.894135641796,13716.982521228838,186.75870106610523,11282222,268047,0.0315435087068989,3926868822,0.0313450315647151,68.91266791571816,74.65119581152447,-6.850729137169552,1414977
24,61114792,4,2021-09-06 08:04:00,6,7337,52,12987293,267,2021-09-06 08:04:00,701851,1647063.7822627618,2021-09-06 12:00:00,41293950,43,0.0004197847578272,27587,721320,525387823,307327.5431982002,7513,27905,2395806325,1475986.7548305232,13710,88204,265515413,501603.8189229342,2062,102588,419281222,385368.2188055261,7258,1631,1730,3991,9975.78392409674,34472.264397636216,82709.07413302264,53315.8330346248,78827.7283392218,29145.061575879517,53340.7969116714,32738.963672013186,34650256,2090,45244,95960021,6756544.774664455,1094,15251,107010334,2016743.3147463708,2617,8504,15559850,1236876.4754207323,2184,5801,63977767,139015.8997465325,463,428,207,89,32651.447753165783,2444.372413164143,4179.076625495022,2042.4727226535251,12326186,1807009,0.0656130977514885,1294764821,0.0352597499946808,435.15461932060833,64.35667187925495,2.8600238382102887,429838
25,66829018,4,2021-09-06 08:04:10,56,11548,78,12422369,243,2021-09-06 08:04:10,4106673,854573.1337851019,2021-09-06 12:00:00,74312446,33,0.0005023694095135,35281,268535,760227660,540562.4045669383,5210,76315,2525396788,1515063.7881526896,3357,115019,1071970667,4679556.882297859,3658,142430,207065992,267860.4571129154,1366,2226,411,4594,53436.6308585575,121714.92509735482,74114.47482686712,1389.071416943184,27641.2821143672,27541.85096659923,18994.203383568834,18479.51535219848,56282208,10507,63385,99395417,4615318.8754688455,1445,8959,107162319,788345.7764607744,2819,2387,29275586,1759473.8011998483,1193,4958,28067201,319088.53843503783,366,186,310,102,34230.3396496946,14662.230186837203,7922.153614714937,5774.537022924947,10839454,7808967,0.0056437616069884,3947361078,0.039814511563458,595.9998259364909,23.10497341437999,3.792675770379416,3757754
26,61915443,4,2021-09-06 08:04:20,53,7244,2,1761694,234,2021-09-06 08:04:20,2965741,645090.717519295,2021-09-06 12:00:00,43119286,44,0.0003677261955201,38383,107723,5975492586,8487014.705715608,6947,46422,1555589981,2524356.1665887563,13789,101142,1016768322,4033913.213170438,3955,142463,596481505,4938581.732063751,5064,4550,2442,3333,127815.18050838706,79179.23961320562,73964.83415771209,73675.58826905703,29400.848026198284,40151.30370595402,54499.41384837568,26215.67282222585,67314131,12431,41727,345527861,4322994.5346455,850,20926,77051053,3165506.939873663,652,6921,3604848,963228.7857995874,1463,11912,8882054,26485.602055984,45,81,153,212,4506.466343337168,9478.488676304096,9723.967133456,2149.832705169832,6626761,2585014,0.0892469170865576,4747256774,0.0471265075206603,337.6521235072541,33.12253965872152,-4.435665662816751,2988124
27,67709238,4,2021-09-06 08:04:30,32,3885,78,11930904,245,2021-09-06 08:04:30,4752716,46654.261976780486,2021-09-06 12:00:00,28478442,18,0.0002582328413029,40017,595753,1532258455,1590520.5848997608,15080,14315,919703504,2297155.7223872645,5289,184234,700270138,25032.92091732479,3431,29268,199379109,1260776.465141929,2191,4530,316,4411,139398.7098303803,18411.08120050728,65814.42826120516,59156.55142126844,55382.67723485519,27715.428132690155,672.8783162091561,32560.986420036166,36034418,10306,61775,22767543,1440534.729375231,2692,22887,18491620,1878466.1975877548,2873,12200,57466978,416348.3840199384,1067,12253,39733075,1002105.4364159324,675,148,59,194,36732.8678116471,6954.644328485954,9728.717664558944,8455.447454525172,11840168,150081,0.0146776390444821,435024817,0.0152660085886118,284.3146956302602,74.67536283217547,-4.965635320675193,4346733
28,61889075,4,2021-09-06 08:04:40,14,10938,80,2971585,157,2021-09-06 08:04:40,3834838,2030764.7894819144,2021-09-06 12:00:00,66486451,35,0.0005484783366851,3512,305670,3865377946,7544743.865008225,8473,117228,2263872774,4824965.605450572,4909,271407,554603644,1482960.0393886063,6360,33603,341751242,4469883.300795426,6516,4842,1337,3705,164971.17025080996,16603.63305506713,6452.645470465229,100936.40465531831,86195.89522410197,45052.12452949917,46538.80008050695,27583.16574685417,46332989,4439,31541,280629759,5339146.5711205,953,24131,79730221,761869.2269263732,732,4422,14241538,344144.3304683686,1134,1384,66587100,828842.0752131366,854,117,141,321,53394.25656435285,5504.234895053188,3612.9737559770506,4023.0599278596,5428394,10198504,0.0514809897902718,4734900441,0.0071699623246543,809.3608399286156,10.065970756764507,0.5046227442606144,3348550
29,60243784,4,2021-09-06 08:04:50,45,2956,30,15282251,146,2021-09-06 08:04:50,3602194,1705577.8580641693,2021-09-06 12:00:00,29093144,30,0.0004824124686216,35798,746053,5337913407,14779560.302377049,9618,142478,2660532567,2172329.597983599,7031,242915,957982776,4282864.199306964,6915,99504,407416124,2829785.1956450283,6506,3510,4336,139,178450.71695503945,1697.8713471807157,81273.5755957191,53038.51597493955,73037.52187134225,20816.12974232701,36127.56442135356,37047.6103843254,53704763,12083,77184,238296760,2313722.212300156,2362,6393,85685125,1315230.1452410424,321,5898,54825054,75297.86483005006,206,2968,34122574,251465.71486764896,549,258,223,213,47657.12653416807,6317.758021780954,12199.27010760578,1399.902351318549,4198521,4367806,0.0658124142289706,4783372836,0.0437733081383702,690.760580750598,16.406797783219044,-3.642562898630628,3409192
