,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,alloc_nodes,eligible_time,elapsed_time,req_mem_per_cpu,poll_time,pending_id,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll,poll_wait_sec
10,59192418,4,2021-09-05 08:01:40,9,14181,95,5166832,17,2021-09-05 08:01:40,568366,192512.03332661412,2021-09-05 12:00:00,47616119,7,0.0002471429604693,37489,88486,3287429077,6550565.084922667,4267,223321,1669203588,4801199.316399541,12255,159018,931823552,4183368.920553845,1139,120091,352457290,4221367.400399521,7498,3529,1519,5192,114707.36812730654,28256.537779896025,38057.74755397202,23507.143674030955,17300.75667740202,26438.26834689433,36161.36015519472,4473.194839658686,51200269,2814,58591,64520747,7181030.163601138,4176,7086,70031811,868412.941764964,859,2993,23447896,1568506.6263978954,817,11546,203002,744751.347990182,383,38,286,286,42289.66907570029,9409.61409035198,8540.297915299034,8392.842938147052,8938759,2689283,0.0623264238567412,4293122578,0.0430547280405045,674.6780757457361,30.50623475845825,3.4179365053704327,150255
11,68039051,4,2021-09-05 08:01:50,56,9423,94,6202516,53,2021-09-05 08:01:50,1679153,1812297.762185202,2021-09-05 12:00:00,26905828,5,0.000379110952751,31669,239045,4701427998,11448003.740515864,14289,86784,2047195289,5138761.997391066,5999,248084,929544952,1849066.7188904032,3126,80200,456171325,2375450.8995443066,3565,1116,5372,2199,12887.83457555619,100542.67858141426,95188.05586717644,27050.317047571305,67322.2636050288,14775.512040110389,39971.45742358736,43971.40925904211,55426031,10149,65761,341458455,5265787.142371872,4680,7943,38513771,3118547.1909796684,268,6151,556401,1204176.028423459,23,12225,65663697,715827.3685151833,1057,67,226,76,17507.85094666927,10619.600263856351,7237.165441684657,7936.894390593593,4648774,3317715,0.0594650189498982,282068686,0.0374651310302346,874.9612794520392,55.39042890557608,-6.0360434311170215,1124422
12,60777936,4,2021-09-05 08:02:00,57,18851,89,18517433,22,2021-09-05 08:02:00,1365425,1529593.1012227954,2021-09-05 12:00:00,56167567,20,0.0004370085662168,11418,510204,3807014884,6167475.359794207,9500,48263,689527811,2606313.9331994336,9697,166148,171205644,111090.80494751512,6421,85272,147087231,3125693.1125448025,2804,4319,2139,4455,46716.50744562834,25857.96178364161,56641.00752466917,80952.30563615954,51080.889109504285,12265.781196771464,5346.5999827615005,43430.43799794708,42599018,7323,72590,206327270,3927928.914204004,239,20035,33721335,417081.8897234584,1673,6182,23817121,16823.076805689758,1986,3813,33028416,247560.4501764297,164,434,125,1,51161.1306066242,1384.940478426705,1540.1868207598118,8899.937835471077,7927953,8658268,0.0429913130959969,2147489199,0.0353248892534146,26.90728118563677,52.7857299978633,-2.9584939637632988,989043
13,67954815,4,2021-09-05 08:02:10,48,2406,64,1905398,259,2021-09-05 08:02:10,3154433,1317802.058829848,2021-09-05 12:00:00,39687919,16,0.000241386654739,2947,619946,3579955021,11059090.796610154,3552,221216,2087409769,2480210.461394819,3,138642,658452368,3806009.431887967,433,106834,509924599,4767916.635899634,3440,1627,4067,4835,58918.28239936103,84938.824110839,84527.42117433679,36899.15173455981,29379.061021213176,4767.667447003336,47458.98401181451,5854.070623639015,39248902,2045,51914,242668967,5563448.773214952,2101,561,50313996,660805.239007755,707,12920,58910816,479936.32284199685,823,2127,38662784,215513.43348807807,439,390,341,176,12123.66262509044,16256.21806819822,13051.685580532465,7604.317955029925,11934370,2605319,0.0768494037379058,2420848203,0.0452776989593222,804.0550895474715,30.56414018245174,-3.1412834992695498,2814580
14,60900898,4,2021-09-05 08:02:20,12,16655,18,5937617,152,2021-09-05 08:02:20,529244,123806.4343904518,2021-09-05 12:00:00,71560717,22,0.0002543285149831,35303,660786,3982004208,13084379.597749077,15743,256663,659100360,993900.2822325076,2091,187814,1141723517,4087507.701216341,898,132302,157990660,717195.5089308164,1785,4061,242,4760,76480.24788601036,45266.31929082704,80469.50398312196,68279.15522704722,49506.910860628064,5301.7387780136505,28487.010874689528,546.8746937459001,66068178,2017,51526,180259764,4500248.768745395,1963,7388,368792,2624327.146566844,952,4341,40697900,1738143.012577126,752,585,49888595,695826.773929829,28,385,120,98,22085.50283326153,1037.6885372593583,13543.888513831553,6251.439818461215,6287203,4333124,0.0844322987950668,1706311128,0.0305548853075764,892.1877108909365,70.10139321788115,1.3443497029578548,487947
15,59262946,4,2021-09-05 08:02:30,39,2399,33,17291654,136,2021-09-05 08:02:30,818568,1954275.1047452425,2021-09-05 12:00:00,69637138,49,0.000337847445408,35395,172150,1136939774,5375544.9317372255,4041,140608,1891240918,686425.1553269044,10805,32444,282288993,1790045.7376172,1529,130814,42569048,2873449.533576067,9,4928,286,188,114211.77413012007,47506.38609208653,63705.43668762636,91324.3008132661,51470.423812203866,43329.8767537876,3757.513805209695,44801.7773546969,56096440,8104,66927,88526294,3634088.537058803,1215,9891,78091988,2764747.154207679,614,3607,5867989,980339.530911394,2133,9929,16898426,117603.98575436318,929,88,377,259,50831.52381967413,17218.33406609601,40.70631035617688,2619.2544684117315,4194620,3471474,0.0666303780206739,3037451443,0.0367225471693109,583.268566856489,50.61932757267121,3.178119858601553,537163
16,61013205,4,2021-09-05 08:02:40,17,11869,61,3073420,114,2021-09-05 08:02:40,4625314,832378.892030849,2021-09-05 12:00:00,72986120,9,0.0005023845046358,39789,461127,676609347,11598720.523945484,13431,90030,39671814,880574.3996960975,9075,241768,309758487,2039759.5818231627,8088,41953,108923209,4785595.083816465,310,3263,960,3570,36037.40413625788,69130.25871293756,85088.6741869509,18801.81793913669,69256.1958443052,29384.94563174022,12428.293215413276,27594.37148101529,62454606,3627,62023,189254458,539613.6480168449,4920,14846,21227824,1980017.666523581,1442,1679,3926759,263724.2758636046,1739,10499,9022753,280276.8079148045,277,60,200,78,49370.33095404177,13032.142074082634,651.8176367920755,5469.702646004677,8653722,7345068,0.0305734375101676,3937844786,0.0274477228379457,956.804655440571,33.021543291285106,-5.069056000976257,4366703
17,67875767,4,2021-09-05 08:02:50,40,5551,89,133321,4,2021-09-05 08:02:50,2470468,1062098.8231289696,2021-09-05 12:00:00,25395843,6,0.0005211412995907,36257,331660,5631558883,4325481.518521959,5597,6970,2401506697,4074750.456767873,11738,23216,198237414,1847097.9355120396,6184,111526,357851887,3405489.3709582877,7415,4095,4851,957,92811.11826633994,122031.22993698945,60888.01970146901,12348.494230663317,4024.060391618456,28834.950938074973,17471.100347394444,9046.686143717376,60701428,11738,36881,348850851,5284438.768366244,3183,20338,48172147,699630.0308305115,2342,11138,54652831,1823568.852359724,728,9367,41271563,459554.7439546391,208,98,170,39,18921.261590657712,2838.935297398773,12331.26254511299,7602.089941160229,9463384,4016762,0.034559565514149,1334130364,0.031155707263395,831.4869221393358,21.83299892573117,1.5291164149825676,2110125
18,60317349,4,2021-09-05 08:03:00,56,13006,83,3366096,258,2021-09-05 08:03:00,3990131,1897489.8080223775,2021-09-05 12:00:00,50774577,29,0.0004120260973332,9784,535199,5225607085,682861.9813810216,11193,90335,1099402971,3664851.58346901,7005,192528,606706461,4921662.171162441,4702,104661,414265978,955284.1731978524,1067,1238,3564,2941,19774.919616535284,31330.771284980405,26824.115476307616,65199.748306734655,10509.352701170748,41234.11205020533,27492.71825961857,5310.8411433487945,43366322,8642,65331,50231477,3505769.197553032,1077,23538,87747308,3134876.238011067,2498,12281,23795498,1569797.2640028764,1651,12216,9066575,177674.72783548,148,114,235,331,1882.4863743867509,7845.865137318089,4786.706085634493,4654.242031978667,9759053,5781234,0.0179251978448894,1228618036,0.0045713350609217,321.4299586983166,40.69481342169112,-5.186155018223912,3639315
19,59087225,4,2021-09-05 08:03:10,54,6124,53,5351603,209,2021-09-05 08:03:10,4271883,212758.35293979893,2021-09-05 12:00:00,44836893,17,0.0002406466335539,11090,662151,2610526417,6342789.048205309,3178,127999,800925144,4379044.005995629,11161,94112,371031580,4063421.730770841,2014,25110,40116072,4807406.154670425,7769,5091,2922,3938,22839.03353726836,23126.84668531007,31150.602306264773,75532.69814051858,46174.4775558779,32087.00876688008,16163.381835162045,33350.023318842286,77286085,13388,23815,176097076,6584351.776096994,4247,4706,8105769,2589361.301692108,1382,5014,39954996,847851.3569636713,601,5709,16005768,1001700.0996564004,605,302,136,20,30097.29101626388,3878.948269735689,14171.266687590778,8030.0561408032,4870117,4656142,0.0053382643244117,535572302,0.0007752271334877,121.81840971568263,3.186161860407956,-5.989664696613347,3950973
20,63642123,4,2021-09-05 08:03:20,3,14521,38,3677960,265,2021-09-05 08:03:20,2105649,315412.0102336048,2021-09-05 12:00:00,28156674,11,0.0004533295281917,29004,811618,5309012695,3721419.960892781,10250,50852,286782441,2903299.96673684,14350,249916,188905780,2034033.0024739008,7736,54684,319533293,4006838.301701877,3682,4455,4149,4152,159568.10789489315,21737.73175870835,10645.116825503625,1496.5297365550025,28082.455630992645,21350.854700853903,6420.540340078924,44300.63500777797,40065359,12960,16658,311776058,801942.8286714006,4317,6388,1585237,-92609.59922726887,1877,9076,52611469,1106754.6780680297,1063,8214,47662349,69735.90446080212,433,217,237,104,18407.131670872244,6119.918156720598,2322.582430554012,3374.44498172806,9669740,7569436,0.0437536220150747,2594030779,0.0018486804865354,169.1436527227232,23.980627309225945,-1.3082564724621113,1897053
21,64080150,4,2021-09-05 08:03:30,22,5300,40,18605368,93,2021-09-05 08:03:30,2805919,1575194.598815607,2021-09-05 12:00:00,70545678,38,0.0005620406220293,22116,645866,4981384563,15827492.180603135,11652,2480,519333583,1449037.9945265616,9725,219212,3378692,3833477.0213975296,8627,128164,87437330,2310041.866589009,6337,2722,2436,3187,54983.201546615615,92441.95079528018,60657.74915723571,69675.4527055819,62729.85345368387,11274.850923467777,9109.401743352286,2792.421561142072,73615969,1374,47878,198687624,4083094.006330871,169,22018,55521590,1580791.642551336,2348,7864,9526808,200197.77173373592,1286,2990,14985976,922692.0515360318,922,20,197,93,21727.19126494105,12209.152596456062,3267.024650870879,5759.309962064949,4160574,6756891,0.0494198449606202,1847955404,0.0311331300641271,731.6433315282544,6.301370441647704,1.7828913872325796,2484635
22,65536095,4,2021-09-05 08:03:40,8,4406,3,14217690,220,2021-09-05 08:03:40,2280853,2070347.8709327255,2021-09-05 12:00:00,35345414,40,0.0001796300721538,13245,202104,3804399111,11724968.506728122,13490,174393,275281834,979264.4895446434,17550,183785,56521970,3161833.55407361,4651,70104,113180093,3955110.25380856,695,4363,2595,477,144673.08619971384,8311.48291839788,94963.30056662783,72827.1937870551,7954.667603484742,1096.8260948347036,29514.7666214593,5950.11770664521,29746149,7787,66164,108039166,231722.66403160268,2858,23982,81218295,3252704.06486272,3194,4396,6604596,1527990.5150799234,424,10935,51504505,708988.6660577311,1026,353,16,53,6253.634216193771,9804.33534082151,2889.9796874730728,3863.719449789152,5383003,10653673,0.0871666050418358,4745529870,0.0326819038430649,857.2223963445551,19.476333769063384,-6.339190985110813,2077898
23,63187111,4,2021-09-05 08:03:50,32,2827,47,4525007,10,2021-09-05 08:03:50,3565672,585485.6571598687,2021-09-05 12:00:00,31092358,24,0.0003281670449818,11794,306299,4982075727,12528617.289971884,13424,22704,1500762283,1560367.5105514263,12747,38116,1015821736,604998.4650064158,4920,63130,544437022,236687.55797308573,766,558,480,205,56330.70401782928,47898.41413972676,51081.52488489148,27845.36143810621,19888.521720375127,4736.835979631915,15291.145358475793,5226.460156905417,70245924,2950,47267,75742417,5434429.836098689,1789,19573,5185881,1075083.7065974092,1690,5719,41681225,488811.5324736908,419,966,14594925,591583.3604461433,527,59,330,54,12598.28474421058,6637.392567985008,2519.007618597395,9097.980025715318,9602432,2090310,0.0711025546163854,2286620740,0.035368756779573,446.626030963271,42.51293558161612,0.943382553618628,3285066
24,63970373,4,2021-09-05 08:04:00,53,17803,50,2630269,66,2021-09-05 08:04:00,1317202,1290468.4622721595,2021-09-05 12:00:00,36643594,55,0.0003378779588855,25715,404380,1790610952,12893946.56088573,13036,46426,1776101896,5113439.083139797,3390,183119,990847034,4658100.207919415,9069,63176,612466187,4330581.068157373,5056,3084,3041,1935,178201.0486545043,111894.3484273966,17488.953608165084,35062.07066663804,82973.0162310259,2568.2460011429985,4431.939411908744,12160.992015769898,43591605,820,23909,23640363,7506622.69333176,3902,3922,32573867,2369846.248533691,2716,11557,60853594,718767.643121746,1966,5956,51835390,987963.792232064,1157,306,192,108,6617.745537745928,10490.906768992072,1817.074650719752,9062.18945085071,7155923,2109060,0.0276646414869763,3105708236,0.0248181114498229,771.7549498463087,51.566238573563,-0.8456117838439754,912517
25,66442956,4,2021-09-05 08:04:10,19,4011,67,9869589,254,2021-09-05 08:04:10,667889,357938.8305735964,2021-09-05 12:00:00,70151342,10,0.0004378143657814,19625,191776,6010081925,3875409.264734238,271,138906,169517990,4717448.5230608815,5650,94786,674347164,2981639.2644176176,1751,120393,598801923,5082417.140449939,4770,2020,1003,3502,57365.59546629879,120039.02267770328,94339.69662391742,88836.47776793997,25319.35754242356,5830.763016925492,7151.848262881488,26641.17586384916,68079938,4933,42187,154502936,5864567.746912869,612,8829,85388326,1801092.355692425,2329,3003,44072922,740873.9292879272,962,4223,30754508,702438.4683396234,557,565,264,298,2894.6165922856458,13724.71640092946,1132.3729345406134,7904.698462662991,12506174,5657668,0.0526881369860656,1550669904,0.0347851695567607,977.065947831123,72.22843057713958,4.02718170133347,309114
26,65943518,4,2021-09-05 08:04:20,31,6819,87,9652330,30,2021-09-05 08:04:20,2856768,1157677.4481197502,2021-09-05 12:00:00,28838437,23,0.0002794203131898,28594,328913,3211157602,6631929.111442403,1989,171534,1594139878,1400747.49443639,15187,93426,691827761,2140006.378666498,2643,54964,149894355,4282197.192923828,624,2834,3138,5177,92663.22714619244,100598.4622998405,10802.227783294396,51909.46947907604,57648.03278965571,17841.790901132186,49182.82288016716,21170.12281335994,73816023,11569,61358,148040706,5068545.051544084,4601,6945,57157420,624686.4520317502,2844,4015,62643781,587496.4855503339,833,9955,11165444,485081.3953477698,897,469,350,58,33933.58776444567,6792.953129887585,7196.957104287807,3537.0362427344216,4779665,2383194,0.0553451472711885,4628789441,0.0153979094891097,177.9491785939078,65.20665012921181,1.9040053330146536,2358962
27,65219310,4,2021-09-05 08:04:30,17,8952,82,4454423,20,2021-09-05 08:04:30,4594290,1655958.410041839,2021-09-05 12:00:00,77815539,4,0.0002607119408664,17910,670659,1427608338,16710515.705159388,14355,40022,616346601,75939.54418316757,2914,136650,418516834,1037923.5316450974,8167,42544,50358964,1280528.2452042506,1936,3641,5201,3399,34277.8756062249,112972.21592552912,80654.99956714282,34230.047068641616,20067.175093121947,25709.999593488923,9212.636602433757,5132.906967920767,50990988,11621,77858,264038847,4306439.864482635,2274,16975,787548,1071288.1525727236,271,256,17103591,931559.0762777948,1641,4418,36875927,676393.2285111645,1119,535,356,154,18561.259491557183,2248.70874403418,9094.289523611487,1827.5474395511733,9705482,1156439,0.0316837301354975,46119896,0.0035318391209016,561.159218457751,61.5888939433713,1.705249154501093,4061400
28,63170776,4,2021-09-05 08:04:40,25,16471,89,12520318,96,2021-09-05 08:04:40,1969500,427092.0210335639,2021-09-05 12:00:00,27032051,22,0.0003076359625518,33870,567373,1169420271,2200976.14123839,377,177726,20177430,854442.2709523753,16573,101802,321381998,4936039.516979214,3802,11301,44239433,502998.9317333708,4288,2420,4362,1054,78021.86025065211,25402.90941469576,34981.092681425,71941.80765672801,38584.63690784731,42523.07687655944,25037.93755142381,38496.98683107068,63518842,8879,55120,38017197,7229036.533801387,1115,5710,114295882,1887165.7906576889,485,2202,11905501,1133450.8449698312,1624,1835,9506453,224582.94953074312,257,258,78,268,1893.8296181095357,5566.319794828157,13029.343454679723,1797.640472376688,11184743,10050322,0.0890380093524802,122259984,0.03667074243112,677.3500657900472,52.73257687221084,-3.5961001560673678,1596970
29,66737719,4,2021-09-05 08:04:50,26,14076,86,11612926,36,2021-09-05 08:04:50,4739085,1208056.864584586,2021-09-05 12:00:00,44992721,51,0.0003043919353649,33038,822527,368157364,14265384.493030276,1489,251220,2748809743,884775.7837550321,4818,115167,248734930,2590128.6855045888,4027,105841,210173143,2130680.325824557,4156,864,1069,199,45086.81765556766,17426.974621554942,94333.20474726844,1375.0163530774992,58417.56218882999,45993.43674339285,18514.26907677953,10934.451894049233,48860073,10312,55871,69997793,6642870.121199012,3772,19336,43653910,2337266.388408257,3118,5657,1412632,674225.4591046022,1184,6682,6269899,686856.6376909844,532,164,121,3,23073.85005920499,9321.482450228545,10108.85578222982,8880.42281746427,4016131,4970351,0.0184118117113644,4366873117,0.0011011039026117,177.94685193868202,38.5294434717252,3.908992245403317,4322723
