,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
1874,69103044,2,2021-07-06 03:01:18,27,11329,96,384000,"billing=96,cpu=96,node=2",2,FAILED,1833173,2021-07-06 03:01:18,2021-07-21 07:02:22,35,2021-07-21 07:02:57,5 days 00:00:00,69102038,15 days 04:01:04,1310464,15 days 04:01:04,1310464,0 days 00:00:35,35,69102038,4000.0,432000,2021-07-06 12:00:00,78796879,1278142,27,0.00042944750758999994,28397,819615,5872103384,15852242.67,5205613.36,63,4864,25343880,721626.67,226579.97,20,1312,9892000,215808.0,8938.6,20,1312,9892000,215808.0,8938.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14 days 19:02:22,78796879,6455,70952,296897625,4820844.05,58,5708,24961400,476980.58,9,576,3720000,68740.41,9,576,3720000,68740.41,0,0,0,0,0.0,0.0,0.0,0.0,12472431,142818,0.001078,330093966,0.003833,0.2812418471171406,3.555658627087199,1.2685403139116127
1888,69092141,2,2021-07-06 00:16:27,48,14216,32,40960,"billing=5,cpu=32,gres/gpu=1,mem=40960M,node=1",1,COMPLETED,1765820,2021-07-06 00:16:27,2021-07-10 14:08:15,52912,2021-07-11 04:50:07,0 days 19:00:00,69091135,4 days 13:51:48,395508,4 days 13:51:48,395508,0 days 14:41:52,52912,69091135,1280.0,68400,2021-07-06 12:00:00,78801661,353295,48,0.0004157887307,816,4567,20327136,150437.6,59481.64,316,1083,1803552,21512.0,5565.66,13,416,532480,7904.0,5194.97,13,416,532480,7904.0,5194.97,1199,317,13,13,45138.07,6343.0,247.0,247.0,13934.65,346.67,162.34,162.34,4 days 02:08:15,78801661,827,5064,35913858,253130.74,152,643,5794698,10204.16,0,0,0,0.0,0,0,0,0.0,1140,189,0,0,48965.68,3005.0,0.0,0.0,12472751,2013,1.5e-05,7619386,8.8e-05,0.17045454545454547,5.866666666666666,1.7692866133759964
1899,69110333,2,2021-07-06 05:24:11,16,10781,1,204800,"billing=50,cpu=1,mem=204800M,node=1",1,CANCELLED,1728671,2021-07-06 05:24:11,2021-07-06 14:38:15,50515,2021-07-07 04:40:10,0 days 23:59:00,69109328,0 days 09:14:04,33244,0 days 09:14:04,33244,0 days 14:01:55,50515,69109328,204800.0,86340,2021-07-06 12:00:00,78799433,9495,16,0.00040443567568999996,30951,839890,5948864344,16406810.48,5306234.2,18,18,4640768,395.82,359.37,11,11,4300800,263.82,263.19,11,11,4300800,263.82,263.19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:38:15,78799433,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,15,15,2304000,235.9,15,15,2304000,235.9,0,0,0,0,0.0,0.0,0.0,0.0,12472370,142818,0.001078,719090995,0.008351,0.12908633696563285,7.746753246753248,2.0472738196842872
1900,69110336,2,2021-07-06 05:24:12,16,10781,1,204800,"billing=50,cpu=1,mem=204800M,node=1",1,CANCELLED,1728671,2021-07-06 05:24:12,2021-07-06 17:43:24,39406,2021-07-07 04:40:10,0 days 23:59:00,69109331,0 days 12:19:12,44352,0 days 12:19:12,44352,0 days 10:56:46,39406,69109331,204800.0,86340,2021-07-06 12:00:00,78799435,20604,16,0.00040443567568999996,30953,839892,5949273944,16406858.45,5306259.43,20,20,5050368,443.78,384.6,13,13,4710400,311.78,288.41,13,13,4710400,311.78,288.41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 05:43:24,78799435,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,15,15,2304000,235.9,15,15,2304000,235.9,0,0,0,0,0.0,0.0,0.0,0.0,12472370,142818,0.001078,719090995,0.008351,0.12908633696563285,7.746753246753248,2.0472738196842872
1901,69110334,2,2021-07-06 05:24:11,16,10781,1,204800,"billing=50,cpu=1,mem=204800M,node=1",1,CANCELLED,1728671,2021-07-06 05:24:11,2021-07-06 17:28:24,40306,2021-07-07 04:40:10,0 days 23:59:00,69109329,0 days 12:04:13,43453,0 days 12:04:13,43453,0 days 11:11:46,40306,69109329,204800.0,86340,2021-07-06 12:00:00,78799434,19704,16,0.00040443567568999996,30952,839891,5949069144,16406834.47,5306248.23,19,19,4845568,419.8,373.4,12,12,4505600,287.8,277.22,12,12,4505600,287.8,277.22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 05:28:24,78799434,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,15,15,2304000,235.9,15,15,2304000,235.9,0,0,0,0,0.0,0.0,0.0,0.0,12472370,142818,0.001078,719090995,0.008351,0.12908633696563285,7.746753246753248,2.0472738196842872
1902,69110454,2,2021-07-06 05:24:18,16,10781,1,204800,"billing=50,cpu=1,mem=204800M,node=1",1,TIMEOUT,1728671,2021-07-06 05:24:18,2021-07-06 23:22:42,86358,2021-07-07 23:22:00,0 days 23:59:00,69109449,0 days 17:58:24,64704,0 days 17:58:24,64704,0 days 23:59:18,86358,69109449,204800.0,86340,2021-07-06 12:00:00,78799432,40962,16,0.00040443567568999996,30950,839889,5948659544,16406786.5,5306210.21,17,17,4435968,371.83,335.38,10,10,4096000,239.83,239.2,10,10,4096000,239.83,239.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 11:22:42,78799432,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,15,15,2304000,235.9,15,15,2304000,235.9,0,0,0,0,0.0,0.0,0.0,0.0,12472370,142818,0.001078,719090995,0.008351,0.12908633696563285,7.746753246753248,2.0472738196842872
1903,69110339,2,2021-07-06 05:24:13,16,10781,1,204800,"billing=50,cpu=1,mem=204800M,node=1",1,CANCELLED,1728671,2021-07-06 05:24:13,2021-07-06 18:24:54,36916,2021-07-07 04:40:10,0 days 23:59:00,69109334,0 days 13:00:41,46841,0 days 13:00:41,46841,0 days 10:15:16,36916,69109334,204800.0,86340,2021-07-06 12:00:00,78799436,23094,16,0.00040443567568999996,30954,839893,5949478744,16406882.43,5306270.38,21,21,5255168,467.77,395.55,14,14,4915200,335.77,299.36,14,14,4915200,335.77,299.36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 06:24:54,78799436,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,15,15,2304000,235.9,15,15,2304000,235.9,0,0,0,0,0.0,0.0,0.0,0.0,12472370,142818,0.001078,719090995,0.008351,0.12908633696563285,7.746753246753248,2.0472738196842872
8170,69091281,2,2021-07-06 00:07:59,18,18329,1,4096,"billing=1,cpu=1,mem=4096M,node=1",1,COMPLETED,1874814,2021-07-06 00:38:00,2021-07-06 14:23:16,2081,2021-07-06 14:57:57,0 days 12:00:00,69224568,0 days 14:15:17,51317,0 days 13:45:16,49516,0 days 00:34:41,2081,69224568,4096.0,43200,2021-07-06 12:00:00,78790220,8596,16,0.00043903803463,21738,471072,4539186560,9347531.47,2675820.68,4,4,327680,96.0,94.57,6258,6258,25632768,25554.0,771.57,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:23:16,78790220,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,71,71,290816,762.43,17,17,69632,201.79,0,0,0,0,0.0,0.0,0.0,0.0,12473208,78000,0.000589,128317265,0.00149,0.3953020134228188,2.5297113752122242,0.9281052152879181
8171,69110472,2,2021-07-06 05:24:47,18,18329,1,4096,"billing=1,cpu=1,mem=4096M,node=1",1,COMPLETED,1873898,2021-07-06 05:54:48,2021-07-06 14:23:16,2367,2021-07-06 15:02:43,0 days 12:00:00,69109467,0 days 08:58:29,32309,0 days 08:28:28,30508,0 days 00:39:27,2367,69109467,4096.0,43200,2021-07-06 12:00:00,78790221,8596,16,0.00043901987384,21739,471073,4539190656,9347543.47,2675821.25,5,5,331776,108.0,95.14,6259,6259,25636864,25566.0,772.15,1,1,4096,12.0,0.58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:23:16,78790221,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,71,71,290816,762.43,17,17,69632,201.79,0,0,0,0,0.0,0.0,0.0,0.0,12473208,78000,0.000589,128317265,0.00149,0.3953020134228188,2.5297113752122242,0.9281052152879181
8172,69110527,2,2021-07-06 05:28:50,18,18329,1,4096,"billing=1,cpu=1,mem=4096M,node=1",1,COMPLETED,1874527,2021-07-06 05:58:51,2021-07-06 14:23:16,1388,2021-07-06 14:46:24,0 days 12:00:00,69109522,0 days 08:54:26,32066,0 days 08:24:25,30265,0 days 00:23:08,1388,69109522,4096.0,43200,2021-07-06 12:00:00,78790222,8596,16,0.00043901964101,21740,471074,4539194752,9347555.47,2675821.91,6,6,335872,120.0,95.8,6260,6260,25640960,25578.0,772.8,2,2,8192,24.0,1.24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:23:16,78790222,6455,70952,296897625,4820844.05,906,1584,20474864,16408.45,71,71,290816,762.43,17,17,69632,201.79,0,0,0,0,0.0,0.0,0.0,0.0,12473208,78000,0.000589,128317265,0.00149,0.3953020134228188,2.5297113752122242,0.9281052152879181
13033,69108219,2,2021-07-06 04:36:06,31,16813,4,65536,"billing=16,cpu=4,mem=65536M,node=1",1,TIMEOUT,1713533,2021-07-06 04:36:06,2021-07-06 14:11:04,43229,2021-07-07 02:11:33,0 days 12:00:00,69107213,0 days 09:34:58,34498,0 days 09:34:58,34498,0 days 12:00:29,43229,69107213,16384.0,43200,2021-07-06 12:00:00,78799536,7864,31,0.00040144054227999996,31054,841454,5975242584,16434938.42,5334319.89,2,8,131072,96.0,96.05,99,1560,25559040,28032.0,28039.26,2,8,131072,96.0,96.05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:11:04,78799536,6455,70952,296897625,4820844.05,2,2,32000,6.58,2,32,524288,518.36,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12473027,142818,0.001078,841776316,0.009775,0.11028132992327365,9.067717996289426,2.2047206333846243
13034,69108226,2,2021-07-06 04:36:43,31,16813,4,65536,"billing=16,cpu=4,mem=65536M,node=1",1,TIMEOUT,1713630,2021-07-06 04:36:43,2021-07-06 14:32:55,43219,2021-07-07 02:33:14,0 days 12:00:00,69107220,0 days 09:56:12,35772,0 days 09:56:12,35772,0 days 12:00:19,43219,69107220,16384.0,43200,2021-07-06 12:00:00,78799535,9175,31,0.00040144054227999996,31053,841450,5975177048,16434890.42,5334271.87,1,4,65536,48.0,48.03,98,1556,25493504,27984.0,27991.24,1,4,65536,48.0,48.03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 02:32:55,78799535,6455,70952,296897625,4820844.05,2,2,32000,6.58,2,32,524288,518.36,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12473027,142818,0.001078,841776316,0.009775,0.11028132992327365,9.067717996289426,2.2047206333846243
13035,69107711,2,2021-07-06 04:35:41,31,16813,4,65536,"billing=16,cpu=4,mem=65536M,node=1",1,TIMEOUT,1713630,2021-07-06 04:35:41,2021-07-06 13:53:10,43226,2021-07-07 01:53:36,0 days 12:00:00,69106705,0 days 09:17:29,33449,0 days 09:17:29,33449,0 days 12:00:26,43226,69106705,16384.0,43200,2021-07-06 12:00:00,78799534,6790,31,0.00040144077512,31052,841446,5975111512,16434842.42,5334223.84,0,0,0,0.0,0.0,97,1552,25427968,27936.0,27943.21,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 01:53:10,78799534,6455,70952,296897625,4820844.05,2,2,32000,6.58,2,32,524288,518.36,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12473027,142818,0.001078,841776316,0.009775,0.11028132992327365,9.067717996289426,2.2047206333846243
13037,69124382,2,2021-07-06 10:47:09,24,12407,288,1148928,"billing=288,cpu=288,mem=1148928M,node=6",6,COMPLETED,1940571,2021-07-06 10:47:09,2021-07-06 12:56:22,3123,2021-07-06 13:48:25,0 days 12:00:00,69123376,0 days 02:09:13,7753,0 days 02:09:13,7753,0 days 00:52:03,3123,69123376,3989.33,43200,2021-07-06 12:00:00,78781530,3382,24,0.00045268563564,13048,147890,3317147808,7441096.67,2096451.04,6899,14074,2643008216,86172.0,6035.96,1,288,1148928,6912.0,503.68,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 00:56:22,78781530,6455,70952,296897625,4820844.05,87,3650,37961216,21681.75,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12472549,142818,0.001078,209353483,0.002431,0.4434389140271493,2.2551020408163267,0.8131952228471809
13089,69108950,2,2021-07-06 04:50:42,20,18459,20,51200,"billing=20,cpu=20,mem=51200M,node=1",1,COMPLETED,1801552,2021-07-06 16:18:55,2021-07-07 12:04:53,41213,2021-07-07 23:31:46,2 days 00:00:00,69107944,1 days 07:14:11,112451,0 days 19:45:58,71158,0 days 11:26:53,41213,69107944,2560.0,172800,2021-07-06 12:00:00,78799020,86693,20,0.00042421091357999996,30538,838526,5938706136,16342310.67,5278771.69,4832,116312,462629632,4228032.0,1016570.19,185,3800,10592000,182400.0,44192.31,185,3800,10592000,182400.0,44192.31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days 00:04:53,78799020,6455,70952,296897625,4820844.05,1678,13838,39588882,481137.96,18,360,921600,13984.6,18,360,921600,13984.6,0,0,0,0,0.0,0.0,0.0,0.0,12473256,162000,0.001223,455930260,0.005295,0.23097261567516522,4.329517579721996,1.4654561223483347
13090,69108948,2,2021-07-06 04:50:42,20,18459,20,51200,"billing=20,cpu=20,mem=51200M,node=1",1,COMPLETED,1801912,2021-07-06 16:18:55,2021-07-07 11:37:59,38279,2021-07-07 22:15:58,2 days 00:00:00,69107942,1 days 06:47:17,110837,0 days 19:19:04,69544,0 days 10:37:59,38279,69107942,2560.0,172800,2021-07-06 12:00:00,78798972,85079,20,0.00042421091357999996,30490,837566,5936248536,16296230.67,5267234.42,4784,115352,460172032,4181952.0,1005032.93,137,2840,8134400,136320.0,32655.05,137,2840,8134400,136320.0,32655.05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 23:37:59,78798972,6455,70952,296897625,4820844.05,1678,13838,39588882,481137.96,18,360,921600,13984.6,18,360,921600,13984.6,0,0,0,0,0.0,0.0,0.0,0.0,12473256,162000,0.001223,455930260,0.005295,0.23097261567516522,4.329517579721996,1.4654561223483347
